COUNTY,CITY,cross_name,cross_x,cross_y,street1,street2,NUMBER_KILLED_last5,NUMBER_INJURED_last5,COUNT_PED_KILLED_last5,COUNT_PED_INJURED_last5,COUNT_BICYCLIST_KILLED_last5,COUNT_BICYCLIST_INJURED_last5,NUMBER_KILLED_last10,NUMBER_INJURED_last10,COUNT_PED_KILLED_last10,COUNT_PED_INJURED_last10,COUNT_BICYCLIST_KILLED_last10,COUNT_BICYCLIST_INJURED_last10
LOS ANGELES,LOS ANGELES,CORBIN AV/ROSCOE BL,-118.56230010178068,34.220339338559874,CORBIN AV,ROSCOE BL,3.0,44.0,0.0,0.0,0.0,0.0,3.0,83.0,0.0,0.0,0.0,3.0
LOS ANGELES,LOS ANGELES,S HOOVER ST/W 76TH ST,-118.28712065927343,33.970750668972656,S HOOVER ST,W 76TH ST,3.0,9.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,LANKERSHIM BL/SAN FERNANDO RD,-118.38782024140625,34.233689809746096,LANKERSHIM BL,SAN FERNANDO RD,3.0,5.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,OXNARD ST/VAN NUYS BL,-118.44873729464824,34.17939529676429,OXNARD ST,VAN NUYS BL,2.0,83.0,1.0,0.0,0.0,1.0,2.0,159.0,1.0,0.0,0.0,3.0
LOS ANGELES,LOS ANGELES,VALERIO ST/VAN NUYS BL,-118.44875238884991,34.20482951149903,VALERIO ST,VAN NUYS BL,2.0,27.0,1.0,5.0,1.0,1.0,3.0,47.0,2.0,8.0,1.0,1.0
LOS ANGELES,LOS ANGELES,SATICOY ST/SHOUP AV,-118.61469456370175,34.20827724679917,SATICOY ST,SHOUP AV,2.0,26.0,0.0,1.0,0.0,1.0,2.0,43.0,0.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,54TH ST/NORMANDIE AV,-118.29999193844607,33.97727312875156,54TH ST,NORMANDIE AV,2.0,26.0,1.0,1.0,0.0,0.0,2.0,48.0,1.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,VANOWEN ST/VINELAND AV,-118.37031057843386,34.19394331939157,VANOWEN ST,VINELAND AV,2.0,24.0,0.0,2.0,0.0,1.0,3.0,61.0,0.0,3.0,0.0,2.0
LOS ANGELES,LOS ANGELES,ARLINGTON AV/EXPOSITION BL,-118.3177508005469,34.018873711848144,ARLINGTON AV,EXPOSITION BL,2.0,22.0,0.0,5.0,0.0,0.0,2.0,40.0,0.0,6.0,0.0,1.0
LOS ANGELES,LOS ANGELES,FIGUEROA ST/GAGE AV,-118.28267101308928,33.98238052780803,FIGUEROA ST,GAGE AV,2.0,22.0,0.0,1.0,0.0,1.0,2.0,49.0,0.0,5.0,0.0,2.0
LOS ANGELES,LOS ANGELES,CENTURY BL/FIGUEROA ST,-118.2826486337976,33.94553921892822,CENTURY BL,FIGUEROA ST,2.0,19.0,1.0,2.0,0.0,4.0,2.0,44.0,1.0,4.0,0.0,4.0
LOS ANGELES,LOS ANGELES,AVALON BL/LOMITA BL,-118.26393861809473,33.79916232577929,AVALON BL,LOMITA BL,2.0,15.0,0.0,3.0,0.0,0.0,2.0,27.0,0.0,3.0,0.0,2.0
LOS ANGELES,LOS ANGELES,DE SOTO AV/PLUMMER ST,-118.58856633900098,34.24272171042774,DE SOTO AV,PLUMMER ST,2.0,14.0,0.0,3.0,0.0,0.0,2.0,26.0,0.0,3.0,0.0,2.0
LOS ANGELES,LOS ANGELES,NORDHOFF ST/TOBIAS AV,-118.45168768903054,34.23541556384588,NORDHOFF ST,TOBIAS AV,2.0,14.0,2.0,1.0,0.0,0.0,2.0,22.0,2.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,DEVONSHIRE ST/RESEDA BL,-118.53609654510419,34.25725864823518,DEVONSHIRE ST,RESEDA BL,2.0,12.0,0.0,2.0,0.0,0.0,2.0,68.0,0.0,2.0,0.0,1.0
LOS ANGELES,LOS ANGELES,NATIONAL BL/SEPULVEDA BL,-118.4286616041084,34.0273540525459,NATIONAL BL,SEPULVEDA BL,2.0,10.0,1.0,0.0,0.0,1.0,2.0,30.0,1.0,1.0,0.0,1.0
LOS ANGELES,LOS ANGELES,68TH ST/NORMANDIE AV,-118.30027007792481,33.97779886393555,68TH ST,NORMANDIE AV,2.0,8.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0
LOS ANGELES,LOS ANGELES,MANCHESTER AV/S BROADWAY,-118.27828146035158,33.96007948874349,MANCHESTER AV,S BROADWAY,2.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0
LOS ANGELES,LOS ANGELES,S FIGUEROA ST/W CENTURY BL,-118.28264999389648,33.94554138183594,S FIGUEROA ST,W CENTURY BL,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,117TH ST/MAIN ST,-118.27390013,33.92740011,117TH ST,MAIN ST,2.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,FOOTHILL BL/NEWHOME AV,-118.32245635986328,34.25975036621094,FOOTHILL BL,NEWHOME AV,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,FOOTHILL BL/VALMONT ST,-118.29472211844532,34.25233049601758,FOOTHILL BL,VALMONT ST,2.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0
LOS ANGELES,LOS ANGELES,S BROADWAY/W 37TH ST,-118.27593994140624,34.0157585144043,S BROADWAY,W 37TH ST,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,WENTWORTH ST/WHEATLAND AV,-118.35418856585937,34.265930142890625,WENTWORTH ST,WHEATLAND AV,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,ARTESIA BL/S VERMONT AV,-118.29093170166016,33.87287139892578,ARTESIA BL,S VERMONT AV,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,7TH ST/BOYLE ST,-118.21958950226563,34.033438505921225,7TH ST,BOYLE ST,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,BURBANK BL/HJELTE SPORT CENTER PRIVATE ROAD,-118.48624,34.168227,BURBANK BL,HJELTE SPORT CENTER PRIVATE ROAD,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,CROCKER ST/E VERNON AV,-118.26873016357422,34.003860473632805,CROCKER ST,E VERNON AV,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0
LOS ANGELES,LOS ANGELES,66TH PL/CRENSHAW BL,-118.33093075666666,33.97871833,66TH PL,CRENSHAW BL,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,POLLARD ST/SAN PASCUAL AV,-118.17314910888672,34.117679595947266,POLLARD ST,SAN PASCUAL AV,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,BEVERLY BL/N IRVING BL,,,BEVERLY BL,N IRVING BL,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,62ND ST/SAINT ANDREWS PL,,,62ND ST,SAINT ANDREWS PL,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,OBAMA BL/S LA CIENEGA BL,-118.3723602294922,34.02170181274414,OBAMA BL,S LA CIENEGA BL,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,EAGLE ROCK BL/W AVE 35,-118.2361297607422,34.114891052246094,EAGLE ROCK BL,W AVE 35,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,VAN NUYS BL/VANOWEN ST,-118.44873602576403,34.19391302165345,VAN NUYS BL,VANOWEN ST,1.0,61.0,0.0,5.0,0.0,4.0,1.0,113.0,0.0,8.0,0.0,8.0
LOS ANGELES,LOS ANGELES,BALBOA BL/SHERMAN WY,-118.50113636863897,34.201228867338685,BALBOA BL,SHERMAN WY,1.0,47.0,0.0,2.0,0.0,1.0,1.0,101.0,0.0,3.0,0.0,2.0
LOS ANGELES,LOS ANGELES,DE SOTO AV/VANOWEN ST,-118.58842374264177,34.1937871906543,DE SOTO AV,VANOWEN ST,1.0,47.0,0.0,1.0,0.0,0.0,1.0,90.0,0.0,5.0,0.0,0.0
LOS ANGELES,LOS ANGELES,MANCHESTER AV/VERMONT AV,-118.29177631721764,33.960020589613826,MANCHESTER AV,VERMONT AV,1.0,46.0,1.0,2.0,0.0,4.0,2.0,96.0,1.0,9.0,0.0,7.0
LOS ANGELES,LOS ANGELES,TERRA BELLA ST/WOODMAN AV,-118.44352748687498,34.23992442097567,TERRA BELLA ST,WOODMAN AV,1.0,46.0,1.0,2.0,0.0,1.0,1.0,90.0,1.0,2.0,0.0,2.0
LOS ANGELES,LOS ANGELES,CORBIN AV/NORDHOFF ST,-118.56230624248394,34.23547831700962,CORBIN AV,NORDHOFF ST,1.0,45.0,0.0,2.0,0.0,0.0,1.0,95.0,0.0,3.0,0.0,0.0
LOS ANGELES,LOS ANGELES,BALBOA BL/LASSEN ST,-118.50239516780508,34.25026748064825,BALBOA BL,LASSEN ST,1.0,43.0,0.0,1.0,0.0,0.0,1.0,90.0,0.0,1.0,0.0,1.0
LOS ANGELES,LOS ANGELES,SEPULVEDA BL/VICTORY BL,-118.46617325931163,34.18665429360503,SEPULVEDA BL,VICTORY BL,1.0,40.0,0.0,0.0,0.0,1.0,1.0,71.0,0.0,2.0,0.0,2.0
LOS ANGELES,LOS ANGELES,AVALON BL/MANCHESTER AV,-118.26512400359668,33.96013182018368,AVALON BL,MANCHESTER AV,1.0,39.0,1.0,4.0,0.0,1.0,1.0,80.0,1.0,11.0,0.0,3.0
LOS ANGELES,LOS ANGELES,CHATSWORTH ST/TAMPA AV,-118.55528516626813,34.26625585847167,CHATSWORTH ST,TAMPA AV,1.0,39.0,0.0,0.0,0.0,0.0,2.0,86.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,FLORENCE AV/MAIN ST,-118.27394128728871,33.97468041838379,FLORENCE AV,MAIN ST,1.0,39.0,0.0,4.0,0.0,2.0,1.0,69.0,0.0,7.0,0.0,4.0
LOS ANGELES,LOS ANGELES,MANCHESTER AV/WESTERN AV,-118.30901311495141,33.959969786929314,MANCHESTER AV,WESTERN AV,1.0,38.0,0.0,3.0,0.0,1.0,1.0,68.0,0.0,6.0,0.0,1.0
LOS ANGELES,LOS ANGELES,PARTHENIA ST/WINNETKA AV,-118.57105757519605,34.22821484171525,PARTHENIA ST,WINNETKA AV,1.0,37.0,0.0,1.0,0.0,2.0,1.0,74.0,0.0,3.0,0.0,2.0
LOS ANGELES,LOS ANGELES,ROSCOE BL/WILLIS AV,-118.45531926860046,34.22148104586853,ROSCOE BL,WILLIS AV,1.0,36.0,0.0,2.0,0.0,0.0,1.0,64.0,0.0,6.0,0.0,0.0
LOS ANGELES,LOS ANGELES,HOOVER ST/MANCHESTER AV,-118.287053360649,33.96004902150167,HOOVER ST,MANCHESTER AV,1.0,33.0,0.0,2.0,0.0,2.0,1.0,72.0,0.0,4.0,0.0,5.0
LOS ANGELES,LOS ANGELES,VANOWEN ST/WOODLEY AV,-118.48365684092802,34.193906325227275,VANOWEN ST,WOODLEY AV,1.0,32.0,0.0,4.0,0.0,1.0,1.0,65.0,0.0,5.0,0.0,3.0
LOS ANGELES,LOS ANGELES,COMPTON AV/IMPERIAL HWY,-118.24627874639359,33.929485221808235,COMPTON AV,IMPERIAL HWY,1.0,31.0,1.0,0.0,0.0,1.0,1.0,79.0,1.0,2.0,0.0,1.0
LOS ANGELES,LOS ANGELES,HASKELL AV/PARTHENIA ST,-118.47639855753022,34.228321946507364,HASKELL AV,PARTHENIA ST,1.0,31.0,0.0,2.0,0.0,1.0,3.0,50.0,0.0,3.0,0.0,2.0
LOS ANGELES,LOS ANGELES,83RD ST/NORMANDIE AV,-118.30028597144471,33.980114312103574,83RD ST,NORMANDIE AV,1.0,30.0,1.0,5.0,0.0,0.0,2.0,64.0,2.0,6.0,0.0,1.0
LOS ANGELES,LOS ANGELES,ROSCOE BL/VENTURA CANYON AV,-118.42881369820964,34.221663707200285,ROSCOE BL,VENTURA CANYON AV,1.0,30.0,1.0,4.0,0.0,0.0,1.0,75.0,1.0,8.0,0.0,1.0
LOS ANGELES,LOS ANGELES,HAYVENHURST AV/NORDHOFF ST,-118.49380011611763,34.23568954964409,HAYVENHURST AV,NORDHOFF ST,1.0,29.0,0.0,1.0,0.0,0.0,1.0,64.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,CRENSHAW BL/HYDE PARK BL,-118.33088782507272,33.98061856604459,CRENSHAW BL,HYDE PARK BL,1.0,29.0,1.0,5.0,0.0,0.0,1.0,66.0,1.0,11.0,0.0,0.0
LOS ANGELES,LOS ANGELES,VERNON AV/WESTERN AV,-118.3089322191959,34.00371807945551,VERNON AV,WESTERN AV,1.0,28.0,0.0,6.0,0.0,0.0,1.0,61.0,0.0,13.0,0.0,2.0
LOS ANGELES,LOS ANGELES,DEVONSHIRE ST/MASON AV,-118.57984746889198,34.25725815528795,DEVONSHIRE ST,MASON AV,1.0,27.0,0.0,0.0,0.0,2.0,1.0,60.0,0.0,2.0,0.0,4.0
LOS ANGELES,LOS ANGELES,LAUREL CANYON BL/OXNARD ST,-118.39652714973631,34.17941554990926,LAUREL CANYON BL,OXNARD ST,1.0,27.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,1.0,0.0,3.0
LOS ANGELES,LOS ANGELES,GAGE AV/NORMANDIE AV,-118.3002611451069,33.98234154648951,GAGE AV,NORMANDIE AV,1.0,27.0,0.0,1.0,0.0,0.0,1.0,61.0,0.0,3.0,0.0,0.0
LOS ANGELES,LOS ANGELES,LASSEN ST/WINNETKA AV,-118.57122146261155,34.24998485052195,LASSEN ST,WINNETKA AV,1.0,27.0,0.0,0.0,0.0,0.0,2.0,66.0,0.0,1.0,0.0,1.0
LOS ANGELES,LOS ANGELES,108TH ST/CENTRAL AV,-118.25420490572115,33.93819033701473,108TH ST,CENTRAL AV,1.0,26.0,1.0,3.0,0.0,1.0,1.0,54.0,1.0,9.0,0.0,3.0
LOS ANGELES,LOS ANGELES,CEDROS AV/NORDHOFF ST,-118.45355227101854,34.23543727622179,CEDROS AV,NORDHOFF ST,1.0,25.0,0.0,2.0,0.0,0.0,1.0,45.0,0.0,2.0,0.0,1.0
LOS ANGELES,LOS ANGELES,ETIWANDA AV/SHERMAN WY,-118.53168289118304,34.20115550235956,ETIWANDA AV,SHERMAN WY,1.0,25.0,1.0,4.0,0.0,1.0,1.0,37.0,1.0,6.0,0.0,1.0
LOS ANGELES,LOS ANGELES,SATICOY ST/WILBUR AV,-118.54479081481209,34.20836522001294,SATICOY ST,WILBUR AV,1.0,24.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,1.0
LOS ANGELES,LOS ANGELES,8TH ST/LORENA ST,-118.20483090279907,34.02157977001465,8TH ST,LORENA ST,1.0,24.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0
LOS ANGELES,LOS ANGELES,VICTORY BL/VINELAND AV,-118.37032057113119,34.18668922928711,VICTORY BL,VINELAND AV,1.0,23.0,1.0,3.0,0.0,0.0,1.0,70.0,1.0,7.0,0.0,6.0
LOS ANGELES,LOS ANGELES,PARTHENIA ST/WOODLEY AV,-118.48514527290159,34.228377888943406,PARTHENIA ST,WOODLEY AV,1.0,22.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,1.0,0.0,1.0
LOS ANGELES,LOS ANGELES,79TH ST/HOOVER ST,-118.28711934781434,33.96782022144159,79TH ST,HOOVER ST,1.0,22.0,0.0,5.0,0.0,0.0,1.0,32.0,0.0,11.0,0.0,0.0
LOS ANGELES,LOS ANGELES,HASKELL AV/PLUMMER ST,-118.47626159029515,34.24284876429326,HASKELL AV,PLUMMER ST,1.0,22.0,1.0,1.0,0.0,0.0,2.0,53.0,1.0,1.0,0.0,1.0
LOS ANGELES,LOS ANGELES,120TH ST/AVALON BL,-118.26522912170937,33.9237085921539,120TH ST,AVALON BL,1.0,21.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,2.0,0.0,2.0
LOS ANGELES,LOS ANGELES,FLORENCE AV/NORMANDIE AV,-118.3003024465601,33.97457765049426,FLORENCE AV,NORMANDIE AV,1.0,21.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,1.0,0.0,2.0
LOS ANGELES,LOS ANGELES,CANOGA AV/ROSCOE BL,-118.59753008035938,34.21980061829922,CANOGA AV,ROSCOE BL,1.0,20.0,0.0,1.0,0.0,0.0,1.0,43.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,ROSCOE BL/SEPULVEDA BL,-118.46774102332495,34.221393393322636,ROSCOE BL,SEPULVEDA BL,1.0,19.0,0.0,1.0,1.0,3.0,1.0,35.0,0.0,2.0,1.0,5.0
LOS ANGELES,LOS ANGELES,ROSCOE BL/WOODLEY AV,-118.48366909051649,34.22133621829174,ROSCOE BL,WOODLEY AV,1.0,19.0,0.0,1.0,0.0,2.0,2.0,50.0,0.0,1.0,0.0,4.0
LOS ANGELES,LOS ANGELES,FALLBROOK AV/ROSCOE BL,-118.62349740367469,34.21939054669887,FALLBROOK AV,ROSCOE BL,1.0,18.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,FIGUEROA ST/FLORENCE AV,-118.28269281563382,33.97465759466387,FIGUEROA ST,FLORENCE AV,1.0,18.0,1.0,4.0,0.0,0.0,1.0,49.0,1.0,5.0,0.0,2.0
LOS ANGELES,LOS ANGELES,VENTURA BL/WINNETKA AV,-118.57095424304687,34.170974919547525,VENTURA BL,WINNETKA AV,1.0,18.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,1.0,0.0,0.0
LOS ANGELES,LOS ANGELES,PARTHENIA ST/RESEDA BL,-118.53608959837304,34.22824541964013,PARTHENIA ST,RESEDA BL,1.0,18.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,2.0,0.0,2.0
