COUNTY,CITY,PRIMARY_RD,NUMBER_KILLED_last5,NUMBER_INJURED_last5,COUNT_PED_KILLED_last5,COUNT_PED_INJURED_last5,COUNT_BICYCLIST_KILLED_last5,COUNT_BICYCLIST_INJURED_last5,NUMBER_KILLED_last10,NUMBER_INJURED_last10,COUNT_PED_KILLED_last10,COUNT_PED_INJURED_last10,COUNT_BICYCLIST_KILLED_last10,COUNT_BICYCLIST_INJURED_last10
LOS ANGELES,LOS ANGELES,NORDHOFF ST,15.0,979.0,4.0,55.0,4.0,19.0,22.0,2225.0,6.0,107.0,4.0,58.0
LOS ANGELES,LOS ANGELES,BURBANK BL,4.0,763.0,1.0,59.0,0.0,21.0,12.0,1765.0,5.0,122.0,0.0,68.0
LOS ANGELES,LOS ANGELES,VAN NUYS BL,7.0,1393.0,2.0,95.0,0.0,68.0,21.0,3229.0,10.0,234.0,3.0,175.0
LOS ANGELES,LOS ANGELES,COBALT ST,1.0,8.0,0.0,2.0,0.0,0.0,1.0,16.0,0.0,2.0,0.0,1.0
LOS ANGELES,LOS ANGELES,VENTURA BL,11.0,1503.0,2.0,135.0,1.0,36.0,28.0,4059.0,9.0,300.0,1.0,122.0
LOS ANGELES,LOS ANGELES,PACIFIC AV,1.0,243.0,0.0,37.0,1.0,21.0,6.0,678.0,3.0,88.0,1.0,57.0
LOS ANGELES,LOS ANGELES,TOWNE AV,0.0,48.0,0.0,7.0,0.0,6.0,1.0,97.0,0.0,18.0,0.0,12.0
LOS ANGELES,LOS ANGELES,WESTERN AV,18.0,1586.0,13.0,189.0,0.0,71.0,43.0,4504.0,27.0,493.0,1.0,212.0
LOS ANGELES,LOS ANGELES,BEVERLY BL,9.0,729.0,5.0,72.0,0.0,37.0,21.0,1801.0,12.0,161.0,0.0,105.0
LOS ANGELES,LOS ANGELES,PICO BL,3.0,723.0,3.0,97.0,0.0,40.0,12.0,2384.0,9.0,284.0,0.0,193.0
LOS ANGELES,LOS ANGELES,EAGLE ROCK BL,4.0,110.0,2.0,10.0,0.0,8.0,5.0,302.0,3.0,27.0,0.0,26.0
LOS ANGELES,LOS ANGELES,VANOWEN ST,14.0,1548.0,4.0,101.0,1.0,36.0,29.0,3429.0,12.0,198.0,2.0,99.0
LOS ANGELES,LOS ANGELES,MARTIN LUTHER KING BL,2.0,179.0,1.0,15.0,0.0,10.0,4.0,633.0,3.0,49.0,0.0,40.0
LOS ANGELES,LOS ANGELES,MENLO AV,0.0,49.0,0.0,8.0,0.0,8.0,0.0,102.0,0.0,20.0,0.0,15.0
LOS ANGELES,LOS ANGELES,FAIRFAX AV,1.0,262.0,0.0,21.0,0.0,9.0,3.0,819.0,0.0,55.0,1.0,41.0
LOS ANGELES,LOS ANGELES,WILSHIRE BL,8.0,1023.0,6.0,105.0,0.0,48.0,19.0,2680.0,14.0,251.0,1.0,160.0
LOS ANGELES,LOS ANGELES,FLORENCE,0.0,122.0,0.0,11.0,0.0,4.0,1.0,241.0,0.0,17.0,0.0,9.0
LOS ANGELES,LOS ANGELES,IMPERIAL HWY,11.0,588.0,3.0,37.0,0.0,19.0,17.0,1337.0,5.0,86.0,0.0,40.0
LOS ANGELES,LOS ANGELES,WEST WASHINGTON BL,3.0,183.0,3.0,12.0,0.0,7.0,3.0,219.0,3.0,16.0,0.0,9.0
LOS ANGELES,LOS ANGELES,AVALON BL,18.0,851.0,11.0,102.0,1.0,38.0,32.0,1778.0,20.0,202.0,2.0,89.0
LOS ANGELES,LOS ANGELES,CULVER BL,2.0,165.0,1.0,6.0,0.0,5.0,7.0,435.0,5.0,17.0,0.0,12.0
LOS ANGELES,LOS ANGELES,MONTEREY RD,0.0,46.0,0.0,3.0,0.0,4.0,1.0,102.0,1.0,4.0,0.0,5.0
LOS ANGELES,LOS ANGELES,S HOOVER ST,5.0,199.0,1.0,21.0,0.0,10.0,6.0,242.0,2.0,24.0,0.0,16.0
LOS ANGELES,LOS ANGELES,PASADENA AV,0.0,69.0,0.0,5.0,0.0,4.0,1.0,185.0,1.0,13.0,0.0,11.0
LOS ANGELES,LOS ANGELES,LANKERSHIM BL,6.0,464.0,4.0,50.0,0.0,24.0,14.0,1167.0,9.0,121.0,0.0,78.0
LOS ANGELES,LOS ANGELES,7TH ST,2.0,355.0,1.0,80.0,1.0,62.0,7.0,989.0,5.0,188.0,1.0,173.0
LOS ANGELES,LOS ANGELES,PARTHENIA ST,9.0,654.0,2.0,35.0,0.0,20.0,17.0,1448.0,4.0,74.0,0.0,50.0
LOS ANGELES,LOS ANGELES,VINELAND AV,11.0,410.0,8.0,31.0,0.0,12.0,13.0,954.0,8.0,63.0,0.0,47.0
LOS ANGELES,LOS ANGELES,RESEDA BL,8.0,827.0,3.0,52.0,0.0,29.0,18.0,2007.0,5.0,121.0,0.0,96.0
LOS ANGELES,LOS ANGELES,VERNON AV,3.0,506.0,1.0,45.0,0.0,22.0,5.0,1303.0,3.0,126.0,0.0,80.0
LOS ANGELES,LOS ANGELES,PALMS BL,1.0,104.0,1.0,11.0,0.0,6.0,1.0,258.0,1.0,25.0,0.0,25.0
LOS ANGELES,LOS ANGELES,WASHINGTON BL,5.0,710.0,3.0,75.0,0.0,64.0,18.0,2022.0,8.0,178.0,1.0,171.0
LOS ANGELES,LOS ANGELES,ARLINGTON AV,3.0,367.0,1.0,28.0,0.0,7.0,6.0,939.0,1.0,49.0,0.0,22.0
LOS ANGELES,LOS ANGELES,CAHUENGA BL,2.0,317.0,0.0,19.0,0.0,11.0,4.0,837.0,1.0,63.0,0.0,28.0
LOS ANGELES,LOS ANGELES,ADAMS BL,5.0,435.0,1.0,45.0,1.0,28.0,11.0,1254.0,4.0,133.0,3.0,89.0
LOS ANGELES,LOS ANGELES,SATICOY ST,6.0,822.0,2.0,43.0,0.0,31.0,15.0,2018.0,5.0,112.0,0.0,73.0
LOS ANGELES,LOS ANGELES,ARLETA AV,0.0,131.0,0.0,2.0,0.0,4.0,1.0,309.0,0.0,13.0,0.0,7.0
LOS ANGELES,LOS ANGELES,VICTORY,0.0,58.0,0.0,2.0,0.0,0.0,0.0,116.0,0.0,5.0,0.0,2.0
LOS ANGELES,LOS ANGELES,S FIGUEROA ST,11.0,472.0,5.0,47.0,0.0,36.0,12.0,531.0,6.0,55.0,0.0,41.0
LOS ANGELES,LOS ANGELES,CENTURY BL,9.0,542.0,3.0,48.0,0.0,13.0,14.0,1181.0,6.0,95.0,1.0,38.0
LOS ANGELES,LOS ANGELES,SANTA MONICA BL,7.0,645.0,5.0,100.0,0.0,52.0,12.0,1592.0,7.0,196.0,0.0,126.0
LOS ANGELES,LOS ANGELES,FOOTHILL BL,25.0,731.0,5.0,56.0,1.0,14.0,40.0,1820.0,8.0,119.0,4.0,40.0
LOS ANGELES,LOS ANGELES,CENTRAL AV,10.0,869.0,7.0,77.0,0.0,44.0,24.0,2199.0,11.0,211.0,2.0,134.0
LOS ANGELES,LOS ANGELES,MAIN ST,5.0,796.0,4.0,84.0,1.0,59.0,8.0,1991.0,5.0,185.0,2.0,169.0
LOS ANGELES,LOS ANGELES,N CAHUENGA BL,0.0,63.0,0.0,6.0,0.0,2.0,0.0,76.0,0.0,6.0,0.0,2.0
LOS ANGELES,LOS ANGELES,FLORENCE AV,13.0,726.0,8.0,56.0,1.0,23.0,23.0,1847.0,13.0,135.0,1.0,64.0
LOS ANGELES,LOS ANGELES,WASHINGTON,0.0,38.0,0.0,1.0,0.0,1.0,0.0,98.0,0.0,8.0,0.0,8.0
LOS ANGELES,LOS ANGELES,ROSCOE BL,19.0,1501.0,7.0,69.0,1.0,34.0,46.0,3842.0,17.0,164.0,2.0,97.0
LOS ANGELES,LOS ANGELES,ROBERTSON BL,3.0,103.0,3.0,13.0,0.0,1.0,4.0,347.0,3.0,31.0,0.0,14.0
LOS ANGELES,LOS ANGELES,COLDWATER CANYON AV,4.0,332.0,3.0,14.0,1.0,2.0,5.0,708.0,3.0,24.0,2.0,16.0
LOS ANGELES,LOS ANGELES,5TH ST,1.0,137.0,0.0,52.0,0.0,11.0,1.0,368.0,0.0,105.0,0.0,43.0
LOS ANGELES,LOS ANGELES,OLYMPIC,0.0,48.0,0.0,1.0,0.0,2.0,0.0,146.0,0.0,9.0,0.0,9.0
LOS ANGELES,LOS ANGELES,SHOUP AV,2.0,141.0,0.0,10.0,0.0,2.0,3.0,359.0,1.0,17.0,0.0,7.0
LOS ANGELES,LOS ANGELES,BALBOA BL,13.0,886.0,5.0,36.0,0.0,15.0,14.0,2127.0,5.0,76.0,0.0,41.0
LOS ANGELES,LOS ANGELES,TAMPA AV,5.0,571.0,3.0,15.0,0.0,7.0,12.0,1517.0,5.0,47.0,0.0,28.0
LOS ANGELES,LOS ANGELES,LA CIENEGA BL,5.0,457.0,2.0,38.0,0.0,9.0,9.0,1504.0,5.0,91.0,0.0,39.0
LOS ANGELES,LOS ANGELES,OXNARD ST,3.0,514.0,3.0,24.0,0.0,13.0,8.0,1344.0,5.0,60.0,1.0,41.0
LOS ANGELES,LOS ANGELES,LA CIENEGA,1.0,34.0,0.0,2.0,0.0,0.0,1.0,133.0,0.0,5.0,0.0,3.0
LOS ANGELES,LOS ANGELES,VANALDEN AV,0.0,67.0,0.0,4.0,0.0,3.0,0.0,124.0,0.0,14.0,0.0,7.0
LOS ANGELES,LOS ANGELES,AIRPORT BL,1.0,43.0,1.0,5.0,0.0,3.0,2.0,150.0,1.0,16.0,1.0,6.0
LOS ANGELES,LOS ANGELES,NEW HAMPSHIRE AV,0.0,39.0,0.0,6.0,0.0,4.0,0.0,105.0,0.0,14.0,0.0,12.0
LOS ANGELES,LOS ANGELES,WOODLEY AV,3.0,335.0,0.0,18.0,1.0,14.0,8.0,865.0,3.0,35.0,1.0,37.0
LOS ANGELES,LOS ANGELES,SUNSET,0.0,38.0,0.0,9.0,0.0,3.0,0.0,143.0,0.0,20.0,0.0,12.0
LOS ANGELES,LOS ANGELES,CARSON ST,1.0,65.0,1.0,7.0,0.0,2.0,3.0,137.0,1.0,11.0,0.0,5.0
LOS ANGELES,LOS ANGELES,SAWTELLE BL,0.0,142.0,0.0,15.0,0.0,11.0,0.0,363.0,0.0,35.0,0.0,32.0
LOS ANGELES,LOS ANGELES,4TH ST,2.0,234.0,2.0,20.0,0.0,16.0,7.0,775.0,7.0,101.0,0.0,71.0
LOS ANGELES,LOS ANGELES,103RD ST,0.0,105.0,0.0,15.0,0.0,8.0,0.0,273.0,0.0,48.0,0.0,18.0
LOS ANGELES,LOS ANGELES,HOLLYWOOD BL,5.0,449.0,3.0,83.0,0.0,22.0,12.0,1180.0,7.0,208.0,1.0,70.0
LOS ANGELES,LOS ANGELES,VICTORY BL,12.0,1936.0,4.0,78.0,0.0,41.0,25.0,4764.0,10.0,193.0,0.0,122.0
LOS ANGELES,LOS ANGELES,VERMONT AV,13.0,1247.0,8.0,123.0,1.0,66.0,30.0,3742.0,21.0,355.0,1.0,280.0
LOS ANGELES,LOS ANGELES,HYPERION AV,2.0,65.0,1.0,6.0,0.0,3.0,2.0,205.0,1.0,11.0,0.0,8.0
LOS ANGELES,LOS ANGELES,WILMINGTON BL,2.0,108.0,1.0,10.0,1.0,5.0,3.0,202.0,2.0,14.0,1.0,10.0
LOS ANGELES,LOS ANGELES,BRONSON AV,0.0,39.0,0.0,8.0,0.0,2.0,1.0,129.0,1.0,22.0,0.0,17.0
LOS ANGELES,LOS ANGELES,CANOGA AV,5.0,283.0,0.0,17.0,0.0,14.0,7.0,734.0,2.0,31.0,0.0,31.0
LOS ANGELES,LOS ANGELES,SLAUSON AV,3.0,543.0,2.0,50.0,0.0,18.0,13.0,1287.0,7.0,116.0,1.0,61.0
LOS ANGELES,LOS ANGELES,SEPULVEDA BL,13.0,1177.0,8.0,98.0,0.0,45.0,35.0,3356.0,19.0,220.0,1.0,144.0
LOS ANGELES,LOS ANGELES,SAN PEDRO ST,1.0,454.0,1.0,66.0,0.0,20.0,4.0,1088.0,3.0,143.0,1.0,84.0
LOS ANGELES,LOS ANGELES,RODEO RD,0.0,75.0,0.0,7.0,0.0,4.0,2.0,346.0,1.0,22.0,0.0,13.0
LOS ANGELES,LOS ANGELES,SAN PEDRO,0.0,99.0,0.0,11.0,0.0,8.0,0.0,246.0,0.0,25.0,0.0,21.0
LOS ANGELES,LOS ANGELES,SUNSET BL,14.0,983.0,8.0,85.0,0.0,44.0,29.0,3307.0,13.0,284.0,0.0,203.0
LOS ANGELES,LOS ANGELES,DE SOTO AV,5.0,616.0,0.0,33.0,1.0,12.0,8.0,1354.0,0.0,56.0,1.0,31.0
LOS ANGELES,LOS ANGELES,FIGUEROA ST,16.0,1276.0,8.0,142.0,0.0,90.0,39.0,3316.0,24.0,352.0,3.0,279.0
LOS ANGELES,LOS ANGELES,TUJUNGA AV,2.0,185.0,1.0,13.0,0.0,1.0,6.0,440.0,2.0,27.0,1.0,11.0
LOS ANGELES,LOS ANGELES,CRENSHAW BL,17.0,765.0,11.0,71.0,1.0,23.0,28.0,1964.0,18.0,174.0,2.0,66.0
LOS ANGELES,LOS ANGELES,MARENGO ST,0.0,73.0,0.0,22.0,0.0,3.0,1.0,164.0,1.0,39.0,0.0,11.0
LOS ANGELES,LOS ANGELES,LA BREA AV,7.0,625.0,3.0,56.0,1.0,22.0,17.0,1811.0,5.0,149.0,1.0,61.0
LOS ANGELES,LOS ANGELES,8TH ST,2.0,420.0,2.0,58.0,0.0,32.0,5.0,1121.0,3.0,158.0,0.0,99.0
LOS ANGELES,LOS ANGELES,OLYMPIC BL,4.0,1052.0,2.0,78.0,1.0,47.0,22.0,3200.0,13.0,205.0,3.0,170.0
LOS ANGELES,LOS ANGELES,3RD ST,5.0,532.0,5.0,68.0,0.0,16.0,12.0,1811.0,8.0,198.0,0.0,79.0
LOS ANGELES,LOS ANGELES,LA BREA BL,0.0,20.0,0.0,5.0,0.0,0.0,0.0,84.0,0.0,7.0,0.0,5.0
LOS ANGELES,LOS ANGELES,W FLORENCE AV,6.0,182.0,2.0,19.0,0.0,5.0,6.0,210.0,2.0,24.0,0.0,6.0
LOS ANGELES,LOS ANGELES,W SLAUSON AV,6.0,144.0,1.0,5.0,0.0,4.0,6.0,169.0,1.0,8.0,0.0,7.0
LOS ANGELES,LOS ANGELES,VENICE BL,13.0,988.0,11.0,90.0,0.0,114.0,21.0,2451.0,13.0,206.0,0.0,285.0
LOS ANGELES,LOS ANGELES,CENTINELA AV,4.0,103.0,2.0,4.0,1.0,10.0,4.0,345.0,2.0,18.0,1.0,34.0
LOS ANGELES,LOS ANGELES,S VERMONT AV,10.0,379.0,4.0,36.0,0.0,18.0,10.0,418.0,4.0,42.0,0.0,20.0
LOS ANGELES,LOS ANGELES,BEVERLY GLEN BL,1.0,109.0,1.0,3.0,0.0,2.0,2.0,321.0,1.0,9.0,0.0,4.0
LOS ANGELES,LOS ANGELES,SHERMAN WY,8.0,1514.0,4.0,73.0,1.0,31.0,24.0,3334.0,10.0,178.0,2.0,93.0
LOS ANGELES,LOS ANGELES,WILBUR AV,4.0,219.0,1.0,8.0,0.0,4.0,5.0,562.0,1.0,20.0,1.0,15.0
LOS ANGELES,LOS ANGELES,STADIUM WY,1.0,86.0,0.0,4.0,0.0,2.0,1.0,156.0,0.0,8.0,0.0,5.0
LOS ANGELES,LOS ANGELES,SOTO ST,3.0,213.0,1.0,28.0,1.0,8.0,4.0,675.0,1.0,66.0,1.0,24.0
LOS ANGELES,LOS ANGELES,MANCHESTER AV,14.0,718.0,5.0,55.0,2.0,29.0,23.0,1793.0,8.0,131.0,2.0,86.0
LOS ANGELES,LOS ANGELES,SHERMAN WAY,2.0,334.0,0.0,17.0,0.0,13.0,5.0,898.0,0.0,39.0,0.0,42.0
LOS ANGELES,LOS ANGELES,HAZELTINE AV,1.0,206.0,1.0,12.0,0.0,5.0,3.0,470.0,3.0,20.0,0.0,16.0
LOS ANGELES,LOS ANGELES,MELROSE AV,5.0,493.0,3.0,56.0,0.0,13.0,6.0,1212.0,3.0,136.0,0.0,66.0
LOS ANGELES,LOS ANGELES,JEFFERSON,0.0,55.0,0.0,5.0,0.0,4.0,0.0,141.0,0.0,9.0,0.0,14.0
LOS ANGELES,LOS ANGELES,LAUREL CANYON BL,11.0,900.0,6.0,59.0,1.0,28.0,17.0,2172.0,7.0,122.0,1.0,64.0
LOS ANGELES,LOS ANGELES,MASON AV,4.0,293.0,1.0,12.0,0.0,7.0,5.0,654.0,2.0,23.0,0.0,17.0
LOS ANGELES,LOS ANGELES,DEVONSHIRE ST,3.0,542.0,1.0,20.0,0.0,19.0,5.0,1404.0,1.0,51.0,0.0,48.0
LOS ANGELES,LOS ANGELES,N VERMONT AV,2.0,107.0,2.0,20.0,0.0,8.0,2.0,145.0,2.0,22.0,0.0,15.0
LOS ANGELES,LOS ANGELES,LOS FELIZ BL,2.0,259.0,0.0,13.0,0.0,7.0,6.0,798.0,1.0,26.0,0.0,25.0
LOS ANGELES,LOS ANGELES,HART ST,1.0,51.0,1.0,6.0,0.0,6.0,1.0,129.0,1.0,21.0,0.0,17.0
LOS ANGELES,LOS ANGELES,HUBBARD ST,4.0,188.0,2.0,11.0,1.0,2.0,6.0,441.0,3.0,35.0,1.0,10.0
LOS ANGELES,LOS ANGELES,83RD ST,0.0,62.0,0.0,10.0,0.0,3.0,0.0,150.0,0.0,21.0,0.0,12.0
LOS ANGELES,LOS ANGELES,GRAND AV,1.0,163.0,0.0,28.0,1.0,24.0,3.0,497.0,0.0,83.0,2.0,63.0
LOS ANGELES,LOS ANGELES,1ST ST,1.0,227.0,1.0,33.0,0.0,21.0,2.0,601.0,2.0,91.0,0.0,60.0
LOS ANGELES,LOS ANGELES,LANARK ST,0.0,54.0,0.0,6.0,0.0,3.0,1.0,131.0,0.0,21.0,0.0,12.0
LOS ANGELES,LOS ANGELES,NORMANDIE AV,15.0,1025.0,10.0,88.0,0.0,29.0,31.0,2620.0,20.0,199.0,1.0,94.0
LOS ANGELES,LOS ANGELES,RAYMER ST,0.0,32.0,0.0,9.0,0.0,2.0,1.0,72.0,0.0,12.0,0.0,5.0
LOS ANGELES,LOS ANGELES,LINCOLN BL,3.0,374.0,0.0,33.0,0.0,26.0,6.0,855.0,2.0,68.0,0.0,55.0
LOS ANGELES,LOS ANGELES,HOOVER ST,5.0,603.0,2.0,68.0,0.0,37.0,10.0,1546.0,6.0,145.0,0.0,108.0
LOS ANGELES,LOS ANGELES,PIERCE ST,1.0,40.0,0.0,4.0,0.0,2.0,1.0,97.0,0.0,12.0,0.0,8.0
LOS ANGELES,LOS ANGELES,GAFFEY ST,3.0,285.0,2.0,14.0,0.0,10.0,6.0,850.0,4.0,64.0,0.0,27.0
LOS ANGELES,LOS ANGELES,JEFFERSON BL,3.0,471.0,2.0,38.0,0.0,39.0,9.0,1454.0,3.0,97.0,2.0,121.0
LOS ANGELES,LOS ANGELES,VAN NUYS,0.0,52.0,0.0,7.0,0.0,5.0,0.0,130.0,0.0,11.0,0.0,12.0
LOS ANGELES,LOS ANGELES,WESTWOOD BL,3.0,131.0,2.0,22.0,0.0,14.0,4.0,379.0,2.0,52.0,0.0,49.0
LOS ANGELES,LOS ANGELES,UNION AV,0.0,91.0,0.0,20.0,0.0,10.0,0.0,228.0,0.0,42.0,0.0,32.0
LOS ANGELES,LOS ANGELES,LORENA ST,1.0,70.0,0.0,2.0,1.0,3.0,2.0,199.0,1.0,12.0,1.0,13.0
LOS ANGELES,LOS ANGELES,GLENOAKS BL,3.0,396.0,2.0,21.0,0.0,13.0,8.0,985.0,5.0,47.0,1.0,29.0
LOS ANGELES,LOS ANGELES,FOUNTAIN AV,0.0,200.0,0.0,23.0,0.0,19.0,1.0,528.0,1.0,65.0,0.0,51.0
LOS ANGELES,LOS ANGELES,MCKINLEY AV,2.0,81.0,0.0,8.0,0.0,2.0,3.0,172.0,0.0,18.0,0.0,12.0
LOS ANGELES,LOS ANGELES,49TH ST,1.0,22.0,1.0,5.0,0.0,5.0,2.0,75.0,1.0,14.0,0.0,13.0
LOS ANGELES,LOS ANGELES,CHANDLER BL,1.0,111.0,0.0,4.0,0.0,15.0,2.0,258.0,0.0,22.0,0.0,31.0
LOS ANGELES,LOS ANGELES,PETIT AV,0.0,21.0,0.0,4.0,0.0,2.0,1.0,38.0,0.0,6.0,1.0,4.0
LOS ANGELES,LOS ANGELES,LASSEN ST,6.0,364.0,1.0,12.0,0.0,9.0,11.0,910.0,1.0,35.0,0.0,30.0
LOS ANGELES,LOS ANGELES,MANCHESTER,0.0,123.0,0.0,11.0,0.0,5.0,0.0,269.0,0.0,27.0,0.0,13.0
LOS ANGELES,LOS ANGELES,15TH ST,0.0,64.0,0.0,1.0,0.0,2.0,0.0,152.0,0.0,17.0,0.0,10.0
LOS ANGELES,LOS ANGELES,36TH ST,0.0,22.0,0.0,2.0,0.0,1.0,1.0,69.0,0.0,7.0,0.0,7.0
LOS ANGELES,LOS ANGELES,LAUREL CANYON,0.0,91.0,0.0,3.0,0.0,3.0,0.0,222.0,0.0,8.0,0.0,10.0
LOS ANGELES,LOS ANGELES,COLDWATER CANYON BL,0.0,33.0,0.0,4.0,0.0,1.0,0.0,154.0,0.0,7.0,0.0,3.0
LOS ANGELES,LOS ANGELES,S WILTON PL,2.0,49.0,1.0,5.0,0.0,1.0,2.0,56.0,1.0,6.0,0.0,1.0
LOS ANGELES,LOS ANGELES,WESTERN,0.0,93.0,0.0,10.0,0.0,6.0,0.0,295.0,0.0,30.0,0.0,18.0
LOS ANGELES,LOS ANGELES,SAN FERNANDO RD,13.0,508.0,6.0,23.0,0.0,18.0,24.0,1260.0,9.0,54.0,1.0,45.0
LOS ANGELES,LOS ANGELES,AMESTOY AV,0.0,17.0,0.0,3.0,0.0,0.0,1.0,45.0,1.0,6.0,0.0,3.0
LOS ANGELES,LOS ANGELES,STRATHERN ST,3.0,129.0,1.0,9.0,2.0,6.0,5.0,271.0,2.0,28.0,2.0,18.0
LOS ANGELES,LOS ANGELES,MISSION RD,1.0,78.0,0.0,3.0,0.0,6.0,3.0,284.0,0.0,11.0,0.0,13.0
LOS ANGELES,LOS ANGELES,WHITE OAK AV,2.0,241.0,1.0,11.0,0.0,5.0,7.0,573.0,5.0,23.0,0.0,19.0
LOS ANGELES,LOS ANGELES,KESTER AV,2.0,289.0,0.0,24.0,1.0,6.0,3.0,664.0,1.0,53.0,1.0,15.0
LOS ANGELES,LOS ANGELES,SUNSET BOULEVARD,1.0,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0
LOS ANGELES,LOS ANGELES,MOORPARK ST,0.0,144.0,0.0,10.0,0.0,9.0,2.0,416.0,2.0,40.0,0.0,18.0
LOS ANGELES,LOS ANGELES,TOPANGA CANYON BL,4.0,465.0,2.0,19.0,0.0,8.0,9.0,1119.0,3.0,47.0,1.0,26.0
