COUNTY,CITY,PRIMARY_RD,NUMBER_KILLED_last5,NUMBER_INJURED_last5,COUNT_PED_KILLED_last5,COUNT_PED_INJURED_last5,COUNT_BICYCLIST_KILLED_last5,COUNT_BICYCLIST_INJURED_last5,NUMBER_KILLED_last10,NUMBER_INJURED_last10,COUNT_PED_KILLED_last10,COUNT_PED_INJURED_last10,COUNT_BICYCLIST_KILLED_last10,COUNT_BICYCLIST_INJURED_last10
LOS ANGELES,LOS ANGELES,ORANGE DR,0.0,30.0,0.0,5.0,0.0,4.0,0.0,83.0,0.0,14.0,0.0,11.0
LOS ANGELES,LOS ANGELES,ROSECRANS AV,0.0,30.0,0.0,1.0,0.0,1.0,0.0,70.0,0.0,3.0,0.0,4.0
LOS ANGELES,LOS ANGELES,COLORADO BL,0.0,109.0,0.0,4.0,0.0,8.0,1.0,321.0,0.0,20.0,0.0,21.0
LOS ANGELES,LOS ANGELES,COLLINS ST,0.0,25.0,0.0,6.0,0.0,0.0,1.0,63.0,0.0,10.0,1.0,1.0
LOS ANGELES,LOS ANGELES,RESEDA,0.0,35.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,6.0,0.0,4.0
LOS ANGELES,LOS ANGELES,COMPTON AV,4.0,257.0,3.0,31.0,0.0,18.0,6.0,516.0,5.0,51.0,0.0,42.0
LOS ANGELES,LOS ANGELES,54TH ST,3.0,199.0,2.0,24.0,0.0,11.0,6.0,524.0,4.0,67.0,0.0,44.0
LOS ANGELES,LOS ANGELES,LA BREA,0.0,78.0,0.0,8.0,0.0,4.0,1.0,239.0,1.0,19.0,0.0,11.0
LOS ANGELES,LOS ANGELES,SLAUSON,1.0,70.0,1.0,8.0,0.0,5.0,1.0,158.0,1.0,13.0,0.0,13.0
LOS ANGELES,LOS ANGELES,PALISADES DR,2.0,20.0,0.0,0.0,0.0,2.0,2.0,55.0,0.0,0.0,0.0,2.0
LOS ANGELES,LOS ANGELES,ALAMEDA,0.0,51.0,0.0,7.0,0.0,5.0,0.0,114.0,0.0,12.0,0.0,8.0
LOS ANGELES,LOS ANGELES,EAST FLORENCE AV,1.0,71.0,0.0,6.0,0.0,2.0,1.0,82.0,0.0,7.0,0.0,2.0
LOS ANGELES,LOS ANGELES,HAMLIN ST,0.0,36.0,0.0,1.0,0.0,4.0,0.0,57.0,0.0,3.0,0.0,8.0
LOS ANGELES,LOS ANGELES,ETIWANDA AV,1.0,43.0,1.0,5.0,0.0,4.0,2.0,93.0,2.0,16.0,0.0,9.0
LOS ANGELES,LOS ANGELES,HOBART BL,1.0,40.0,1.0,6.0,0.0,8.0,3.0,124.0,2.0,23.0,0.0,18.0
LOS ANGELES,LOS ANGELES,VARIEL AV,0.0,36.0,0.0,6.0,0.0,0.0,0.0,90.0,0.0,15.0,0.0,6.0
LOS ANGELES,LOS ANGELES,HARVARD BL,0.0,48.0,0.0,6.0,0.0,6.0,1.0,146.0,1.0,22.0,0.0,16.0
LOS ANGELES,LOS ANGELES,SPRING ST,0.0,70.0,0.0,10.0,0.0,7.0,0.0,235.0,0.0,34.0,0.0,23.0
LOS ANGELES,LOS ANGELES,IROLO ST,0.0,53.0,0.0,12.0,0.0,4.0,1.0,119.0,1.0,20.0,0.0,6.0
LOS ANGELES,LOS ANGELES,GLENOAK BL,1.0,19.0,1.0,1.0,0.0,1.0,3.0,64.0,1.0,1.0,0.0,2.0
LOS ANGELES,LOS ANGELES,MAGNOLIA BL,3.0,304.0,2.0,28.0,0.0,16.0,3.0,841.0,2.0,59.0,0.0,33.0
LOS ANGELES,LOS ANGELES,18TH ST,1.0,48.0,0.0,7.0,0.0,6.0,1.0,153.0,0.0,15.0,0.0,15.0
LOS ANGELES,LOS ANGELES,N HIGHLAND AV,4.0,102.0,0.0,11.0,0.0,2.0,5.0,130.0,0.0,11.0,0.0,2.0
LOS ANGELES,LOS ANGELES,E 1ST ST,1.0,76.0,1.0,8.0,0.0,7.0,1.0,91.0,1.0,9.0,0.0,10.0
LOS ANGELES,LOS ANGELES,CESAR E CHAVEZ AV,1.0,72.0,1.0,7.0,0.0,10.0,4.0,287.0,2.0,30.0,1.0,34.0
LOS ANGELES,LOS ANGELES,OLIVE VIEW DR,0.0,12.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,53RD ST,0.0,33.0,0.0,6.0,0.0,2.0,0.0,85.0,0.0,16.0,0.0,13.0
LOS ANGELES,LOS ANGELES,ERWIN ST,0.0,66.0,0.0,9.0,0.0,6.0,0.0,162.0,0.0,28.0,0.0,13.0
LOS ANGELES,LOS ANGELES,14TH ST,0.0,28.0,0.0,4.0,0.0,1.0,0.0,70.0,0.0,11.0,0.0,5.0
LOS ANGELES,LOS ANGELES,WYANDOTTE ST,0.0,33.0,0.0,8.0,0.0,5.0,1.0,80.0,0.0,12.0,0.0,7.0
LOS ANGELES,LOS ANGELES,VINELAND BL,2.0,7.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,3.0,0.0,3.0
LOS ANGELES,LOS ANGELES,WILLIS AV,0.0,50.0,0.0,4.0,0.0,2.0,0.0,102.0,0.0,14.0,0.0,6.0
LOS ANGELES,LOS ANGELES,47TH ST,0.0,21.0,0.0,5.0,0.0,5.0,1.0,59.0,0.0,14.0,1.0,12.0
LOS ANGELES,LOS ANGELES,109TH ST,1.0,14.0,0.0,2.0,0.0,1.0,1.0,35.0,0.0,5.0,0.0,6.0
LOS ANGELES,LOS ANGELES,NORMANDIE,0.0,127.0,0.0,7.0,0.0,1.0,0.0,306.0,0.0,15.0,0.0,17.0
LOS ANGELES,LOS ANGELES,MAPLE AV,0.0,111.0,0.0,19.0,0.0,11.0,0.0,217.0,0.0,40.0,0.0,32.0
LOS ANGELES,LOS ANGELES,BROADWAY ST,0.0,41.0,0.0,8.0,0.0,1.0,0.0,103.0,0.0,19.0,0.0,5.0
LOS ANGELES,LOS ANGELES,ROSSMORE AV,1.0,40.0,0.0,3.0,0.0,0.0,1.0,153.0,0.0,5.0,0.0,2.0
LOS ANGELES,LOS ANGELES,5TH AV,0.0,33.0,0.0,2.0,0.0,4.0,0.0,78.0,0.0,6.0,0.0,7.0
LOS ANGELES,LOS ANGELES,SAN VICENTE BL,3.0,217.0,1.0,11.0,1.0,13.0,5.0,551.0,2.0,27.0,1.0,48.0
LOS ANGELES,LOS ANGELES,PARTHENIA,0.0,24.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,0.0,2.0
LOS ANGELES,LOS ANGELES,FLETCHER DR,1.0,79.0,1.0,13.0,0.0,9.0,3.0,219.0,3.0,23.0,0.0,20.0
LOS ANGELES,LOS ANGELES,WHITTIER BL,1.0,101.0,1.0,15.0,0.0,6.0,2.0,286.0,2.0,44.0,0.0,14.0
LOS ANGELES,LOS ANGELES,W VENICE BL,0.0,59.0,0.0,3.0,0.0,4.0,0.0,77.0,0.0,4.0,0.0,6.0
LOS ANGELES,LOS ANGELES,EL SEGUNDO BL,0.0,44.0,0.0,0.0,0.0,0.0,1.0,104.0,0.0,5.0,0.0,1.0
LOS ANGELES,LOS ANGELES,55TH ST,0.0,71.0,0.0,7.0,0.0,5.0,0.0,130.0,0.0,14.0,0.0,11.0
LOS ANGELES,LOS ANGELES,E IMPERIAL HWY,4.0,68.0,2.0,6.0,0.0,2.0,4.0,70.0,2.0,6.0,0.0,2.0
LOS ANGELES,LOS ANGELES,2ND ST,1.0,104.0,0.0,8.0,0.0,12.0,2.0,296.0,1.0,40.0,0.0,34.0
LOS ANGELES,LOS ANGELES,76TH ST,0.0,50.0,0.0,13.0,0.0,5.0,0.0,113.0,0.0,22.0,0.0,9.0
LOS ANGELES,LOS ANGELES,N GAFFEY ST,0.0,36.0,0.0,2.0,0.0,0.0,0.0,51.0,0.0,4.0,0.0,0.0
LOS ANGELES,LOS ANGELES,W 1ST ST,1.0,59.0,0.0,11.0,0.0,5.0,1.0,77.0,0.0,12.0,0.0,7.0
LOS ANGELES,LOS ANGELES,E OLYMPIC BL,1.0,94.0,0.0,11.0,0.0,4.0,2.0,135.0,0.0,15.0,0.0,9.0
LOS ANGELES,LOS ANGELES,W 54TH ST,2.0,95.0,2.0,11.0,0.0,4.0,2.0,107.0,2.0,12.0,0.0,4.0
LOS ANGELES,LOS ANGELES,WILTON PL,2.0,166.0,2.0,16.0,0.0,5.0,2.0,510.0,2.0,48.0,0.0,19.0
LOS ANGELES,LOS ANGELES,W VERNON AV,2.0,97.0,2.0,11.0,0.0,7.0,2.0,121.0,2.0,12.0,0.0,8.0
LOS ANGELES,LOS ANGELES,W 7TH ST,1.0,83.0,0.0,18.0,1.0,21.0,1.0,107.0,0.0,22.0,1.0,29.0
LOS ANGELES,LOS ANGELES,CHATSWORTH ST,2.0,210.0,1.0,12.0,0.0,3.0,6.0,519.0,3.0,26.0,0.0,15.0
LOS ANGELES,LOS ANGELES,HERRICK AV,0.0,33.0,0.0,5.0,0.0,0.0,0.0,72.0,0.0,14.0,0.0,3.0
LOS ANGELES,LOS ANGELES,E VERNON AV,3.0,80.0,3.0,3.0,0.0,2.0,3.0,110.0,3.0,5.0,0.0,8.0
LOS ANGELES,LOS ANGELES,W CENTURY BL,3.0,100.0,2.0,5.0,0.0,2.0,4.0,112.0,2.0,6.0,1.0,2.0
LOS ANGELES,LOS ANGELES,WOODLAWN AV,1.0,2.0,1.0,1.0,0.0,1.0,1.0,23.0,1.0,5.0,0.0,5.0
LOS ANGELES,LOS ANGELES,S ALAMEDA ST,3.0,124.0,1.0,10.0,1.0,1.0,3.0,159.0,1.0,12.0,1.0,2.0
LOS ANGELES,LOS ANGELES,N LA BREA AV,0.0,73.0,0.0,11.0,0.0,2.0,0.0,88.0,0.0,14.0,0.0,2.0
LOS ANGELES,LOS ANGELES,W 6TH ST,2.0,203.0,1.0,25.0,0.0,9.0,3.0,246.0,2.0,33.0,0.0,11.0
LOS ANGELES,LOS ANGELES,SHERMAN AV,0.0,35.0,0.0,2.0,0.0,2.0,0.0,91.0,0.0,7.0,0.0,5.0
LOS ANGELES,LOS ANGELES,N SAN FERNANDO RD,1.0,65.0,1.0,10.0,0.0,3.0,1.0,86.0,1.0,12.0,0.0,5.0
LOS ANGELES,LOS ANGELES,US-101 S/B (HOLLYWOOD FREEWAY),0.0,36.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,US-101 S/B (VENTURA FREEWAY),0.0,167.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,60TH ST,0.0,33.0,0.0,3.0,0.0,4.0,1.0,88.0,0.0,16.0,0.0,12.0
LOS ANGELES,LOS ANGELES,I-110 S/B (HARBOR FREEWAY),1.0,92.0,1.0,0.0,0.0,0.0,1.0,175.0,1.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,BURLINGTON AV,0.0,25.0,0.0,6.0,0.0,3.0,1.0,60.0,0.0,12.0,1.0,6.0
LOS ANGELES,LOS ANGELES,S UNION AV,0.0,48.0,0.0,10.0,0.0,2.0,0.0,54.0,0.0,11.0,0.0,2.0
LOS ANGELES,LOS ANGELES,SR-118 W/B (RONALD REAGAN FWY.),0.0,38.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,W JEFFERSON BL,6.0,116.0,1.0,11.0,3.0,5.0,6.0,143.0,1.0,14.0,3.0,7.0
LOS ANGELES,LOS ANGELES,I-405 N/B (SAN DIEGO FWY),1.0,67.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,SR-110 N/B (ARROYO SECO PARKWAY),0.0,49.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,FIGUEROA,0.0,172.0,0.0,17.0,0.0,14.0,0.0,430.0,0.0,42.0,0.0,30.0
LOS ANGELES,LOS ANGELES,97TH ST,0.0,22.0,0.0,5.0,0.0,0.0,1.0,46.0,1.0,12.0,0.0,0.0
LOS ANGELES,LOS ANGELES,VAN OWEN ST,0.0,22.0,0.0,2.0,0.0,0.0,0.0,132.0,0.0,8.0,0.0,6.0
LOS ANGELES,LOS ANGELES,FIGUEROA AV,1.0,35.0,0.0,5.0,0.0,0.0,1.0,69.0,0.0,11.0,0.0,0.0
LOS ANGELES,LOS ANGELES,MCLAUGHLIN AV,1.0,24.0,1.0,0.0,0.0,6.0,1.0,67.0,1.0,5.0,0.0,11.0
LOS ANGELES,LOS ANGELES,PCH,1.0,78.0,0.0,4.0,1.0,3.0,1.0,139.0,0.0,7.0,1.0,6.0
LOS ANGELES,LOS ANGELES,LINDLEY AV,1.0,343.0,0.0,15.0,0.0,9.0,2.0,763.0,0.0,35.0,0.0,17.0
LOS ANGELES,LOS ANGELES,OBAMA BLVD,1.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,STATE ST,0.0,43.0,0.0,5.0,0.0,0.0,0.0,102.0,0.0,7.0,0.0,3.0
LOS ANGELES,LOS ANGELES,VISTA DEL MAR,3.0,67.0,1.0,14.0,0.0,0.0,5.0,258.0,3.0,27.0,0.0,7.0
LOS ANGELES,LOS ANGELES,120TH ST,1.0,106.0,0.0,5.0,0.0,2.0,3.0,224.0,1.0,18.0,0.0,14.0
LOS ANGELES,LOS ANGELES,WESTCHESTER PKWY,1.0,66.0,0.0,6.0,0.0,6.0,1.0,126.0,0.0,6.0,0.0,15.0
LOS ANGELES,LOS ANGELES,CHATSWORTH AV,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,TOBIAS AV,1.0,27.0,0.0,11.0,0.0,1.0,1.0,81.0,0.0,19.0,0.0,5.0
LOS ANGELES,LOS ANGELES,52ND ST,0.0,37.0,0.0,4.0,0.0,5.0,0.0,101.0,0.0,9.0,0.0,15.0
LOS ANGELES,LOS ANGELES,REDONDO BEACH BL,1.0,32.0,0.0,4.0,0.0,1.0,2.0,97.0,1.0,8.0,0.0,3.0
LOS ANGELES,LOS ANGELES,SEPULVEDA,0.0,22.0,0.0,1.0,0.0,0.0,0.0,98.0,0.0,3.0,0.0,6.0
LOS ANGELES,LOS ANGELES,BOYLE ST,2.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,17TH ST,0.0,19.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10.0,0.0,4.0
LOS ANGELES,LOS ANGELES,FOREST LAWN DR,1.0,70.0,0.0,0.0,0.0,1.0,1.0,161.0,0.0,2.0,0.0,4.0
LOS ANGELES,LOS ANGELES,CURSON AV,0.0,10.0,0.0,5.0,0.0,1.0,1.0,44.0,0.0,10.0,0.0,5.0
LOS ANGELES,LOS ANGELES,TYRONE AV,0.0,32.0,0.0,2.0,0.0,3.0,0.0,83.0,0.0,6.0,0.0,8.0
LOS ANGELES,LOS ANGELES,190TH ST,0.0,52.0,0.0,1.0,0.0,1.0,0.0,179.0,0.0,7.0,0.0,3.0
LOS ANGELES,LOS ANGELES,LOUISE AV,0.0,150.0,0.0,12.0,0.0,3.0,0.0,284.0,0.0,24.0,0.0,11.0
LOS ANGELES,LOS ANGELES,84TH ST,0.0,24.0,0.0,3.0,0.0,1.0,1.0,50.0,0.0,9.0,1.0,5.0
LOS ANGELES,LOS ANGELES,DENKER AV,1.0,116.0,0.0,8.0,0.0,7.0,2.0,256.0,1.0,13.0,0.0,14.0
LOS ANGELES,LOS ANGELES,HUNTINGTON DR N,4.0,44.0,1.0,8.0,0.0,0.0,5.0,86.0,1.0,12.0,0.0,1.0
LOS ANGELES,LOS ANGELES,SAN FERNANDO MISSION BL,0.0,157.0,0.0,5.0,0.0,5.0,1.0,321.0,0.0,11.0,1.0,10.0
LOS ANGELES,LOS ANGELES,ROSCOE,0.0,38.0,0.0,1.0,0.0,1.0,0.0,94.0,0.0,3.0,0.0,3.0
LOS ANGELES,LOS ANGELES,OAKWOOD AV,0.0,36.0,0.0,9.0,0.0,2.0,0.0,104.0,0.0,30.0,0.0,7.0
LOS ANGELES,LOS ANGELES,11TH ST,0.0,60.0,0.0,18.0,0.0,7.0,0.0,217.0,0.0,52.0,0.0,32.0
LOS ANGELES,LOS ANGELES,BRADLEY AV,2.0,46.0,0.0,4.0,1.0,3.0,2.0,100.0,0.0,6.0,1.0,9.0
LOS ANGELES,LOS ANGELES,WALL ST,0.0,89.0,0.0,18.0,0.0,11.0,0.0,172.0,0.0,43.0,0.0,30.0
LOS ANGELES,LOS ANGELES,CLINTON ST,0.0,24.0,0.0,6.0,0.0,1.0,0.0,70.0,0.0,12.0,0.0,9.0
LOS ANGELES,LOS ANGELES,VERNON,0.0,68.0,0.0,11.0,0.0,2.0,0.0,150.0,0.0,19.0,0.0,15.0
LOS ANGELES,LOS ANGELES,HARBOR BL,1.0,32.0,0.0,0.0,0.0,4.0,2.0,87.0,0.0,1.0,0.0,5.0
LOS ANGELES,LOS ANGELES,DOHENY DR,0.0,17.0,0.0,3.0,0.0,0.0,2.0,49.0,2.0,7.0,0.0,2.0
LOS ANGELES,LOS ANGELES,MULHOLLAND DR,1.0,157.0,0.0,9.0,0.0,4.0,3.0,349.0,0.0,11.0,0.0,15.0
LOS ANGELES,LOS ANGELES,PAXTON ST,1.0,172.0,1.0,11.0,0.0,3.0,1.0,324.0,1.0,23.0,0.0,8.0
LOS ANGELES,LOS ANGELES,SILVER LAKE BL,1.0,62.0,0.0,3.0,0.0,0.0,2.0,155.0,1.0,9.0,0.0,7.0
LOS ANGELES,LOS ANGELES,CEDROS AV,0.0,60.0,0.0,10.0,0.0,1.0,0.0,117.0,0.0,22.0,0.0,5.0
LOS ANGELES,LOS ANGELES,OVERLAND AV,0.0,136.0,0.0,5.0,0.0,5.0,1.0,362.0,1.0,24.0,0.0,9.0
LOS ANGELES,LOS ANGELES,GOWER ST,0.0,58.0,0.0,10.0,0.0,2.0,2.0,163.0,0.0,24.0,0.0,10.0
LOS ANGELES,LOS ANGELES,104TH ST,0.0,28.0,0.0,4.0,0.0,2.0,1.0,70.0,0.0,8.0,0.0,4.0
LOS ANGELES,LOS ANGELES,ARDMORE AV,0.0,38.0,0.0,2.0,0.0,2.0,0.0,96.0,0.0,7.0,0.0,6.0
LOS ANGELES,LOS ANGELES,STANFORD AV,1.0,100.0,0.0,11.0,0.0,10.0,2.0,165.0,0.0,17.0,1.0,21.0
LOS ANGELES,LOS ANGELES,AVIATION BL,0.0,57.0,0.0,4.0,0.0,2.0,2.0,139.0,1.0,8.0,1.0,9.0
LOS ANGELES,LOS ANGELES,6TH AV,1.0,25.0,0.0,6.0,0.0,1.0,1.0,73.0,0.0,11.0,0.0,10.0
LOS ANGELES,LOS ANGELES,RAYEN ST,0.0,45.0,0.0,9.0,0.0,0.0,0.0,104.0,0.0,28.0,0.0,3.0
LOS ANGELES,LOS ANGELES,TUXFORD ST,1.0,58.0,0.0,2.0,0.0,0.0,2.0,135.0,1.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,VALLEY CIRCLE BL,3.0,124.0,1.0,1.0,0.0,2.0,5.0,313.0,1.0,2.0,0.0,5.0
LOS ANGELES,LOS ANGELES,BROADWAY AV,0.0,66.0,0.0,3.0,0.0,4.0,0.0,114.0,0.0,7.0,0.0,11.0
LOS ANGELES,LOS ANGELES,BUCKINGHAM RD,1.0,40.0,0.0,5.0,0.0,0.0,1.0,108.0,0.0,12.0,0.0,4.0
LOS ANGELES,LOS ANGELES,KING BL,0.0,62.0,0.0,6.0,0.0,1.0,0.0,149.0,0.0,9.0,0.0,5.0
LOS ANGELES,LOS ANGELES,BELLAIRE AV,0.0,36.0,0.0,1.0,0.0,3.0,0.0,103.0,0.0,14.0,0.0,7.0
LOS ANGELES,LOS ANGELES,S LA BREA AV,2.0,204.0,1.0,18.0,0.0,0.0,2.0,237.0,1.0,20.0,0.0,0.0
LOS ANGELES,LOS ANGELES,NAVY WY,1.0,23.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,1.0,0.0,0.0
LOS ANGELES,LOS ANGELES,N GOWER ST,0.0,31.0,0.0,4.0,0.0,2.0,0.0,39.0,0.0,5.0,0.0,2.0
LOS ANGELES,LOS ANGELES,S GRAND AV,0.0,79.0,0.0,18.0,0.0,4.0,0.0,113.0,0.0,26.0,0.0,7.0
LOS ANGELES,LOS ANGELES,HARRY BRIDGES BL,2.0,32.0,0.0,2.0,0.0,0.0,2.0,56.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,MERCER ST,1.0,7.0,0.0,2.0,0.0,0.0,1.0,18.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,HOOPER AV,0.0,198.0,0.0,12.0,0.0,14.0,1.0,448.0,0.0,40.0,1.0,35.0
LOS ANGELES,LOS ANGELES,PERSHING DR,1.0,26.0,1.0,1.0,0.0,2.0,3.0,68.0,1.0,2.0,1.0,7.0
LOS ANGELES,LOS ANGELES,WADSWORTH AV,2.0,47.0,0.0,2.0,1.0,3.0,2.0,91.0,0.0,7.0,1.0,8.0
LOS ANGELES,LOS ANGELES,ROXFORD ST,3.0,67.0,0.0,3.0,0.0,2.0,4.0,130.0,0.0,7.0,0.0,2.0
LOS ANGELES,LOS ANGELES,DE SOTO,0.0,22.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,5.0,0.0,0.0
LOS ANGELES,LOS ANGELES,S FAIRFAX AV,0.0,82.0,0.0,4.0,0.0,2.0,0.0,90.0,0.0,4.0,0.0,3.0
LOS ANGELES,LOS ANGELES,E 8TH ST,1.0,41.0,1.0,5.0,0.0,5.0,1.0,58.0,1.0,8.0,0.0,7.0
LOS ANGELES,LOS ANGELES,W PICO BL,2.0,315.0,1.0,40.0,0.0,15.0,3.0,392.0,2.0,48.0,0.0,20.0
LOS ANGELES,LOS ANGELES,CRYSTAL SPRINGS DR,1.0,13.0,0.0,0.0,1.0,2.0,2.0,36.0,0.0,1.0,1.0,7.0
LOS ANGELES,LOS ANGELES,S HOPE ST,0.0,39.0,0.0,6.0,0.0,2.0,0.0,51.0,0.0,9.0,0.0,3.0
LOS ANGELES,LOS ANGELES,RAMPART BL,1.0,45.0,0.0,7.0,0.0,2.0,1.0,127.0,0.0,18.0,0.0,13.0
LOS ANGELES,LOS ANGELES,E ST,2.0,9.0,2.0,1.0,0.0,0.0,3.0,19.0,3.0,2.0,0.0,4.0
LOS ANGELES,LOS ANGELES,STRATHERN,1.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,30TH ST,0.0,41.0,0.0,5.0,0.0,8.0,0.0,125.0,0.0,23.0,0.0,31.0
LOS ANGELES,LOS ANGELES,S FLOWER ST,1.0,71.0,1.0,5.0,0.0,9.0,1.0,89.0,1.0,6.0,0.0,9.0
LOS ANGELES,LOS ANGELES,41ST ST,0.0,50.0,0.0,9.0,0.0,4.0,0.0,134.0,0.0,23.0,0.0,18.0
LOS ANGELES,LOS ANGELES,W MARTIN LUTHER KING JR BL,4.0,133.0,0.0,7.0,0.0,4.0,4.0,171.0,0.0,8.0,0.0,5.0
LOS ANGELES,LOS ANGELES,NORTH BROADWAY,0.0,5.0,0.0,2.0,0.0,2.0,1.0,57.0,1.0,7.0,0.0,3.0
LOS ANGELES,LOS ANGELES,SANTA FE AV,0.0,39.0,0.0,2.0,0.0,4.0,0.0,137.0,0.0,7.0,0.0,14.0
LOS ANGELES,LOS ANGELES,KINGSLEY DR,1.0,30.0,1.0,4.0,0.0,2.0,2.0,122.0,1.0,16.0,0.0,15.0
LOS ANGELES,LOS ANGELES,BURTON WY,0.0,32.0,0.0,2.0,0.0,0.0,0.0,90.0,0.0,6.0,0.0,3.0
LOS ANGELES,LOS ANGELES,JOHN S GIBSON BL,0.0,23.0,0.0,2.0,0.0,0.0,1.0,37.0,0.0,3.0,0.0,0.0
LOS ANGELES,LOS ANGELES,BEACHWOOD DR,1.0,4.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,3.0,0.0,1.0
