COUNTY,CITY,PRIMARY_RD,NUMBER_KILLED_last5,NUMBER_INJURED_last5,COUNT_PED_KILLED_last5,COUNT_PED_INJURED_last5,COUNT_BICYCLIST_KILLED_last5,COUNT_BICYCLIST_INJURED_last5,NUMBER_KILLED_last10,NUMBER_INJURED_last10,COUNT_PED_KILLED_last10,COUNT_PED_INJURED_last10,COUNT_BICYCLIST_KILLED_last10,COUNT_BICYCLIST_INJURED_last10
LOS ANGELES,LOS ANGELES,S OLIVE ST,0.0,70.0,0.0,10.0,0.0,0.0,0.0,76.0,0.0,10.0,0.0,1.0
LOS ANGELES,LOS ANGELES,100TH AV,0.0,22.0,0.0,1.0,0.0,1.0,0.0,78.0,0.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,S LA CIENEGA BL,3.0,224.0,2.0,16.0,0.0,5.0,5.0,261.0,2.0,20.0,0.0,6.0
LOS ANGELES,LOS ANGELES,81ST ST,0.0,37.0,0.0,8.0,0.0,0.0,0.0,73.0,0.0,15.0,0.0,5.0
LOS ANGELES,LOS ANGELES,74TH ST,0.0,29.0,0.0,3.0,0.0,3.0,2.0,67.0,1.0,7.0,0.0,5.0
LOS ANGELES,LOS ANGELES,W MARTIN LUTHER KING BL,0.0,56.0,0.0,3.0,0.0,2.0,0.0,73.0,0.0,4.0,0.0,3.0
LOS ANGELES,LOS ANGELES,LONG BEACH AV,1.0,69.0,0.0,5.0,0.0,4.0,1.0,140.0,0.0,11.0,0.0,9.0
LOS ANGELES,LOS ANGELES,VERDUGO RD,0.0,30.0,0.0,6.0,0.0,1.0,1.0,93.0,0.0,7.0,0.0,7.0
LOS ANGELES,LOS ANGELES,N VIRGIL AV,2.0,50.0,2.0,8.0,0.0,1.0,2.0,65.0,2.0,11.0,0.0,1.0
LOS ANGELES,LOS ANGELES,DE SOTO BL,1.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0
LOS ANGELES,LOS ANGELES,HUNTINGTON DR,3.0,104.0,2.0,9.0,0.0,4.0,4.0,306.0,2.0,28.0,0.0,17.0
LOS ANGELES,LOS ANGELES,N ALVARADO ST,1.0,50.0,1.0,9.0,0.0,0.0,1.0,74.0,1.0,9.0,0.0,1.0
LOS ANGELES,LOS ANGELES,COMMONWEALTH AV,0.0,20.0,0.0,5.0,0.0,3.0,0.0,71.0,0.0,14.0,0.0,10.0
LOS ANGELES,LOS ANGELES,VANOWEN,0.0,50.0,0.0,4.0,0.0,3.0,0.0,147.0,0.0,8.0,0.0,6.0
LOS ANGELES,LOS ANGELES,GOTHIC AV,1.0,6.0,0.0,2.0,0.0,0.0,1.0,15.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,LAUREL CYN BL,0.0,34.0,0.0,4.0,0.0,0.0,0.0,115.0,0.0,11.0,0.0,6.0
LOS ANGELES,LOS ANGELES,S CENTRAL AV,17.0,374.0,12.0,38.0,0.0,17.0,18.0,464.0,13.0,51.0,0.0,25.0
LOS ANGELES,LOS ANGELES,HILLHURST AV,0.0,34.0,0.0,9.0,0.0,3.0,0.0,137.0,0.0,30.0,0.0,9.0
LOS ANGELES,LOS ANGELES,POLK ST,1.0,143.0,0.0,7.0,0.0,2.0,4.0,241.0,1.0,14.0,0.0,6.0
LOS ANGELES,LOS ANGELES,SAN MARINO ST,0.0,36.0,0.0,9.0,0.0,4.0,0.0,68.0,0.0,16.0,0.0,12.0
LOS ANGELES,LOS ANGELES,W MANCHESTER AV,3.0,175.0,2.0,12.0,0.0,6.0,4.0,199.0,2.0,13.0,0.0,7.0
LOS ANGELES,LOS ANGELES,E CESAR E CHAVEZ AV,1.0,62.0,1.0,11.0,0.0,2.0,1.0,75.0,1.0,14.0,0.0,3.0
LOS ANGELES,LOS ANGELES,115TH ST,0.0,10.0,0.0,2.0,0.0,0.0,1.0,26.0,1.0,4.0,0.0,0.0
LOS ANGELES,LOS ANGELES,IDAHO AV,1.0,11.0,1.0,2.0,0.0,0.0,1.0,23.0,1.0,4.0,0.0,1.0
LOS ANGELES,LOS ANGELES,NORTH FIGUEROA ST,2.0,150.0,1.0,15.0,0.0,6.0,6.0,261.0,3.0,29.0,1.0,15.0
LOS ANGELES,LOS ANGELES,S HIGHLAND AV,1.0,46.0,0.0,2.0,0.0,0.0,1.0,58.0,0.0,3.0,0.0,0.0
LOS ANGELES,LOS ANGELES,W ANAHEIM ST,1.0,39.0,0.0,4.0,0.0,4.0,1.0,42.0,0.0,4.0,0.0,4.0
LOS ANGELES,LOS ANGELES,MARTIN LUTHER KING JR BL,4.0,301.0,2.0,33.0,1.0,10.0,7.0,566.0,5.0,48.0,1.0,26.0
LOS ANGELES,LOS ANGELES,VICTORIA AV,0.0,15.0,0.0,0.0,0.0,2.0,2.0,52.0,1.0,2.0,0.0,6.0
LOS ANGELES,LOS ANGELES,US-101 N/B (HOLLYWOOD FREEWAY),0.0,32.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,N CRESCENT HEIGHTS BL,1.0,22.0,0.0,2.0,0.0,0.0,1.0,29.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,SR-2 (ANGELES CREST HIGHWAY),1.0,18.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,BRANFORD ST,3.0,87.0,1.0,2.0,1.0,2.0,5.0,189.0,1.0,7.0,1.0,8.0
LOS ANGELES,LOS ANGELES,N SOTO ST,0.0,59.0,0.0,8.0,0.0,2.0,0.0,81.0,0.0,9.0,0.0,2.0
LOS ANGELES,LOS ANGELES,GRIFFITH PARK BL,1.0,14.0,0.0,1.0,1.0,3.0,1.0,42.0,0.0,4.0,1.0,7.0
LOS ANGELES,LOS ANGELES,SANTA ROSALIA DR,0.0,42.0,0.0,7.0,0.0,3.0,0.0,108.0,0.0,17.0,0.0,3.0
LOS ANGELES,LOS ANGELES,ENCINO AV,0.0,24.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,1.0,0.0,1.0
LOS ANGELES,LOS ANGELES,EAST 6TH ST,0.0,37.0,0.0,10.0,0.0,7.0,0.0,47.0,0.0,11.0,0.0,10.0
LOS ANGELES,LOS ANGELES,GRAMERCY PL,1.0,46.0,1.0,7.0,0.0,2.0,1.0,133.0,1.0,19.0,0.0,8.0
LOS ANGELES,LOS ANGELES,GAGE,0.0,45.0,0.0,3.0,0.0,0.0,0.0,84.0,0.0,9.0,0.0,1.0
LOS ANGELES,LOS ANGELES,S BROADWAY ST,2.0,40.0,0.0,2.0,0.0,2.0,2.0,46.0,0.0,3.0,0.0,3.0
LOS ANGELES,LOS ANGELES,89TH ST,0.0,32.0,0.0,2.0,0.0,2.0,1.0,67.0,1.0,7.0,0.0,3.0
LOS ANGELES,LOS ANGELES,HUNTINGTON DR SOUTH,0.0,9.0,0.0,1.0,0.0,0.0,1.0,33.0,1.0,3.0,0.0,4.0
LOS ANGELES,LOS ANGELES,WENTWORTH ST,2.0,54.0,0.0,2.0,1.0,2.0,4.0,118.0,1.0,9.0,1.0,3.0
LOS ANGELES,LOS ANGELES,EUCLID AV,1.0,18.0,0.0,5.0,0.0,2.0,1.0,45.0,0.0,9.0,0.0,2.0
LOS ANGELES,LOS ANGELES,BRAND BL,1.0,20.0,0.0,0.0,0.0,0.0,3.0,63.0,0.0,0.0,1.0,1.0
LOS ANGELES,LOS ANGELES,MONTAGUE ST,0.0,9.0,0.0,1.0,0.0,1.0,1.0,24.0,0.0,4.0,0.0,4.0
LOS ANGELES,LOS ANGELES,ALISO ST,0.0,31.0,0.0,2.0,0.0,1.0,0.0,60.0,0.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,WEDDINGTON ST,0.0,10.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,5.0,0.0,1.0
LOS ANGELES,LOS ANGELES,COLISEUM ST,1.0,61.0,1.0,12.0,0.0,4.0,4.0,144.0,1.0,23.0,0.0,9.0
LOS ANGELES,LOS ANGELES,AVENUE 26,0.0,9.0,0.0,2.0,0.0,0.0,0.0,74.0,0.0,9.0,0.0,5.0
LOS ANGELES,LOS ANGELES,EDGEMONT ST,0.0,7.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,4.0,0.0,2.0
LOS ANGELES,LOS ANGELES,80TH ST,0.0,25.0,0.0,4.0,0.0,1.0,0.0,71.0,0.0,14.0,0.0,7.0
LOS ANGELES,LOS ANGELES,MANCHESTER BL,0.0,43.0,0.0,4.0,0.0,0.0,2.0,220.0,1.0,14.0,0.0,10.0
LOS ANGELES,LOS ANGELES,E 103RD ST,2.0,23.0,1.0,1.0,1.0,1.0,2.0,29.0,1.0,2.0,1.0,2.0
LOS ANGELES,LOS ANGELES,CABRILLO AV,0.0,22.0,0.0,6.0,0.0,1.0,1.0,47.0,0.0,11.0,0.0,3.0
LOS ANGELES,LOS ANGELES,LOMITA BL,0.0,89.0,0.0,14.0,0.0,4.0,1.0,218.0,1.0,23.0,0.0,14.0
LOS ANGELES,LOS ANGELES,42ND PL,0.0,18.0,0.0,3.0,0.0,2.0,1.0,57.0,0.0,10.0,0.0,7.0
LOS ANGELES,LOS ANGELES,59TH PL,0.0,32.0,0.0,1.0,0.0,2.0,1.0,80.0,1.0,7.0,0.0,7.0
LOS ANGELES,LOS ANGELES,BEN AV,0.0,8.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,5.0,0.0,1.0
LOS ANGELES,LOS ANGELES,PARTHENIA PL,1.0,5.0,0.0,1.0,0.0,1.0,2.0,11.0,0.0,4.0,0.0,1.0
LOS ANGELES,LOS ANGELES,E ADAMS BL,0.0,53.0,0.0,1.0,0.0,3.0,0.0,61.0,0.0,1.0,0.0,4.0
LOS ANGELES,LOS ANGELES,SEASIDE AV,0.0,1.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,INGLEWOOD BL,0.0,63.0,0.0,6.0,0.0,5.0,2.0,154.0,1.0,17.0,0.0,11.0
LOS ANGELES,LOS ANGELES,CHARNOCK RD,0.0,10.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,6.0,0.0,1.0
LOS ANGELES,LOS ANGELES,W 8TH ST,2.0,115.0,0.0,24.0,1.0,12.0,2.0,163.0,0.0,30.0,1.0,15.0
LOS ANGELES,LOS ANGELES,FIGEROA ST,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,CAMARILLO ST,0.0,38.0,0.0,4.0,0.0,2.0,0.0,127.0,0.0,11.0,0.0,6.0
LOS ANGELES,LOS ANGELES,7TH AV,0.0,37.0,0.0,0.0,0.0,5.0,0.0,73.0,0.0,8.0,0.0,14.0
LOS ANGELES,LOS ANGELES,HOOVER,0.0,69.0,0.0,2.0,0.0,2.0,1.0,180.0,1.0,14.0,0.0,7.0
LOS ANGELES,LOS ANGELES,MARMION WY,0.0,17.0,0.0,2.0,0.0,2.0,1.0,38.0,0.0,4.0,0.0,4.0
LOS ANGELES,LOS ANGELES,NOBLE AV,0.0,39.0,0.0,9.0,0.0,1.0,0.0,85.0,0.0,17.0,0.0,1.0
LOS ANGELES,LOS ANGELES,ARLINGTON,0.0,31.0,0.0,1.0,0.0,1.0,0.0,77.0,0.0,1.0,0.0,5.0
LOS ANGELES,LOS ANGELES,BORDEN AV,1.0,27.0,1.0,3.0,0.0,3.0,2.0,71.0,2.0,11.0,0.0,6.0
LOS ANGELES,LOS ANGELES,TERRA BELLA ST,2.0,104.0,2.0,7.0,0.0,4.0,5.0,279.0,5.0,11.0,0.0,9.0
LOS ANGELES,LOS ANGELES,S SAN PEDRO ST,3.0,231.0,2.0,31.0,1.0,25.0,3.0,270.0,2.0,41.0,1.0,28.0
LOS ANGELES,LOS ANGELES,SAYRE ST,0.0,18.0,0.0,3.0,0.0,0.0,1.0,46.0,1.0,9.0,0.0,0.0
LOS ANGELES,LOS ANGELES,42ND ST,0.0,35.0,0.0,3.0,0.0,4.0,1.0,96.0,1.0,9.0,0.0,9.0
LOS ANGELES,LOS ANGELES,STOCKER ST,0.0,34.0,0.0,2.0,0.0,2.0,0.0,116.0,0.0,6.0,0.0,6.0
LOS ANGELES,LOS ANGELES,EL PASO DR,1.0,13.0,0.0,1.0,0.0,1.0,1.0,32.0,0.0,3.0,0.0,3.0
LOS ANGELES,LOS ANGELES,HOPE ST,0.0,31.0,0.0,6.0,0.0,4.0,0.0,114.0,0.0,29.0,0.0,12.0
LOS ANGELES,LOS ANGELES,MACLAY ST,0.0,34.0,0.0,1.0,0.0,1.0,0.0,71.0,0.0,7.0,0.0,3.0
LOS ANGELES,LOS ANGELES,MINDANAO WY,0.0,33.0,0.0,3.0,0.0,2.0,0.0,77.0,0.0,6.0,0.0,5.0
LOS ANGELES,LOS ANGELES,BONNIE BRAE ST,0.0,34.0,0.0,4.0,0.0,4.0,0.0,63.0,0.0,11.0,0.0,7.0
LOS ANGELES,LOS ANGELES,MAGNOLIA AV,0.0,33.0,0.0,3.0,0.0,3.0,1.0,61.0,0.0,11.0,1.0,6.0
LOS ANGELES,LOS ANGELES,AVE 26,0.0,22.0,0.0,1.0,0.0,2.0,1.0,70.0,1.0,1.0,0.0,4.0
LOS ANGELES,LOS ANGELES,11TH AV,0.0,29.0,0.0,3.0,0.0,1.0,0.0,73.0,0.0,12.0,0.0,3.0
LOS ANGELES,LOS ANGELES,CAHUENGA BL W,0.0,77.0,0.0,4.0,0.0,0.0,1.0,135.0,0.0,4.0,0.0,1.0
LOS ANGELES,LOS ANGELES,MATEO ST,0.0,30.0,0.0,3.0,0.0,1.0,1.0,88.0,1.0,4.0,0.0,10.0
LOS ANGELES,LOS ANGELES,BEVERWIL DR,0.0,12.0,0.0,3.0,0.0,0.0,1.0,34.0,1.0,3.0,0.0,0.0
LOS ANGELES,LOS ANGELES,VENTURA PL,0.0,11.0,0.0,1.0,0.0,2.0,1.0,19.0,0.0,1.0,1.0,2.0
LOS ANGELES,LOS ANGELES,GRIFFIN AV,0.0,48.0,0.0,6.0,0.0,5.0,0.0,126.0,0.0,20.0,0.0,19.0
LOS ANGELES,LOS ANGELES,HATTERAS ST,0.0,27.0,0.0,2.0,0.0,1.0,0.0,76.0,0.0,16.0,0.0,3.0
LOS ANGELES,LOS ANGELES,MORELLA AV,0.0,6.0,0.0,2.0,0.0,0.0,1.0,20.0,1.0,3.0,0.0,0.0
LOS ANGELES,LOS ANGELES,12TH ST,1.0,53.0,0.0,11.0,0.0,4.0,2.0,172.0,0.0,38.0,0.0,20.0
LOS ANGELES,LOS ANGELES,EAST WASHINGTON BL,0.0,121.0,0.0,8.0,0.0,11.0,0.0,173.0,0.0,9.0,0.0,15.0
LOS ANGELES,LOS ANGELES,IMPERIAL HIGHWAY,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0
LOS ANGELES,LOS ANGELES,WORKMAN ST,1.0,4.0,1.0,1.0,0.0,0.0,1.0,25.0,1.0,5.0,0.0,3.0
LOS ANGELES,LOS ANGELES,S ROBERTSON BL,0.0,45.0,0.0,2.0,0.0,0.0,0.0,57.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,25TH ST,0.0,55.0,0.0,7.0,0.0,5.0,1.0,164.0,0.0,24.0,0.0,11.0
LOS ANGELES,LOS ANGELES,BROAD AV,0.0,14.0,0.0,1.0,0.0,2.0,1.0,32.0,0.0,5.0,0.0,4.0
LOS ANGELES,LOS ANGELES,N WILTON PL,0.0,35.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,MAXELLA AV,0.0,16.0,0.0,1.0,0.0,4.0,1.0,40.0,0.0,12.0,0.0,6.0
LOS ANGELES,LOS ANGELES,LOS FELIZ,0.0,25.0,0.0,5.0,0.0,0.0,0.0,94.0,0.0,9.0,0.0,0.0
LOS ANGELES,LOS ANGELES,BALBOA,0.0,26.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,2.0,0.0,1.0
LOS ANGELES,LOS ANGELES,77TH ST,0.0,29.0,0.0,6.0,0.0,2.0,0.0,75.0,0.0,11.0,0.0,4.0
LOS ANGELES,LOS ANGELES,WESTMORELAND AV,0.0,42.0,0.0,9.0,0.0,2.0,0.0,111.0,0.0,31.0,0.0,10.0
LOS ANGELES,LOS ANGELES,EVERGREEN AV,1.0,9.0,1.0,2.0,0.0,1.0,2.0,37.0,2.0,4.0,0.0,5.0
LOS ANGELES,LOS ANGELES,NORDHOFF,1.0,38.0,1.0,1.0,0.0,1.0,1.0,101.0,1.0,3.0,0.0,2.0
LOS ANGELES,LOS ANGELES,S SOTO ST,0.0,78.0,0.0,3.0,0.0,2.0,0.0,92.0,0.0,9.0,0.0,2.0
LOS ANGELES,LOS ANGELES,43RD ST,1.0,56.0,1.0,9.0,0.0,4.0,1.0,112.0,1.0,19.0,0.0,13.0
LOS ANGELES,LOS ANGELES,WILLOUGHBY AV,0.0,36.0,0.0,8.0,0.0,5.0,0.0,82.0,0.0,19.0,0.0,13.0
LOS ANGELES,LOS ANGELES,SUMMERLAND AV,0.0,14.0,0.0,1.0,0.0,1.0,1.0,40.0,1.0,2.0,0.0,1.0
LOS ANGELES,LOS ANGELES,S CENTINELA AV,1.0,37.0,1.0,5.0,0.0,5.0,1.0,51.0,1.0,5.0,0.0,7.0
LOS ANGELES,LOS ANGELES,W ADAMS BL,3.0,172.0,2.0,20.0,1.0,12.0,3.0,190.0,2.0,23.0,1.0,12.0
LOS ANGELES,LOS ANGELES,S LOS ANGELES ST,0.0,74.0,0.0,9.0,0.0,7.0,0.0,92.0,0.0,12.0,0.0,10.0
LOS ANGELES,LOS ANGELES,GRIFFITH AV,0.0,35.0,0.0,3.0,0.0,4.0,1.0,102.0,0.0,15.0,0.0,15.0
LOS ANGELES,LOS ANGELES,65TH ST,1.0,19.0,0.0,0.0,0.0,1.0,1.0,43.0,0.0,5.0,0.0,1.0
LOS ANGELES,LOS ANGELES,COCHRAN AV,0.0,34.0,0.0,3.0,0.0,2.0,0.0,75.0,0.0,7.0,0.0,10.0
LOS ANGELES,LOS ANGELES,SYLVAN ST,0.0,33.0,0.0,3.0,0.0,2.0,0.0,71.0,0.0,12.0,0.0,5.0
LOS ANGELES,LOS ANGELES,S BARRINGTON AV,1.0,42.0,0.0,5.0,1.0,3.0,1.0,53.0,0.0,6.0,1.0,3.0
LOS ANGELES,LOS ANGELES,DALY ST,0.0,52.0,0.0,6.0,0.0,3.0,1.0,148.0,1.0,21.0,0.0,8.0
LOS ANGELES,LOS ANGELES,W GAGE AV,0.0,70.0,0.0,9.0,0.0,2.0,0.0,91.0,0.0,9.0,0.0,3.0
LOS ANGELES,LOS ANGELES,MLK BL,0.0,19.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,5.0,0.0,6.0
LOS ANGELES,LOS ANGELES,DE GARMO AV,1.0,6.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,4.0,1.0,0.0
LOS ANGELES,LOS ANGELES,N MISSION RD,0.0,77.0,0.0,6.0,0.0,2.0,0.0,106.0,0.0,10.0,0.0,3.0
LOS ANGELES,LOS ANGELES,BROADWAY PL,0.0,27.0,0.0,3.0,0.0,1.0,1.0,66.0,0.0,6.0,0.0,4.0
LOS ANGELES,LOS ANGELES,CENTRAL,0.0,86.0,0.0,7.0,0.0,2.0,0.0,183.0,0.0,17.0,0.0,10.0
LOS ANGELES,LOS ANGELES,I-405 S/B (SAN DIEGO FREEWAY),0.0,51.0,0.0,0.0,0.0,0.0,1.0,117.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,KELVIN AV,1.0,7.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,I-105 E/B (GLENN ANDERSON FWY),0.0,9.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,0.0,0.0
LOS ANGELES,LOS ANGELES,I-10 E/B (SANTA MONICA FREEWAY),0.0,34.0,0.0,0.0,0.0,0.0,1.0,85.0,1.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,I-5 N/B (GOLDEN STATE FREEWAY),1.0,57.0,0.0,1.0,0.0,0.0,1.0,123.0,0.0,1.0,0.0,0.0
LOS ANGELES,LOS ANGELES,SR-170 S/B (HOLLYWOOD FWY.),0.0,31.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
LOS ANGELES,LOS ANGELES,MAIN,0.0,28.0,0.0,2.0,0.0,2.0,0.0,81.0,0.0,7.0,0.0,6.0
LOS ANGELES,LOS ANGELES,51ST ST,0.0,63.0,0.0,10.0,0.0,4.0,0.0,149.0,0.0,26.0,0.0,18.0
LOS ANGELES,LOS ANGELES,APPERSON ST,2.0,23.0,1.0,1.0,0.0,0.0,3.0,38.0,2.0,6.0,0.0,1.0
LOS ANGELES,LOS ANGELES,E 92ND ST,0.0,36.0,0.0,4.0,0.0,0.0,0.0,47.0,0.0,4.0,0.0,1.0
LOS ANGELES,LOS ANGELES,E CAHUENGA BL,0.0,43.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,W 48TH ST,1.0,26.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,BANNING BL,1.0,5.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0
LOS ANGELES,LOS ANGELES,WHITWORTH DR,1.0,16.0,1.0,2.0,0.0,0.0,1.0,45.0,1.0,7.0,0.0,1.0
LOS ANGELES,LOS ANGELES,MARTIN LUTHER KING,0.0,17.0,0.0,1.0,0.0,1.0,1.0,59.0,0.0,7.0,0.0,1.0
LOS ANGELES,LOS ANGELES,DEVONSHIRE,0.0,29.0,0.0,3.0,0.0,1.0,0.0,83.0,0.0,5.0,0.0,2.0
LOS ANGELES,LOS ANGELES,CLOVIS AV,1.0,17.0,0.0,2.0,0.0,1.0,1.0,26.0,0.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,FRIES AV,0.0,3.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,4.0,0.0,0.0
LOS ANGELES,LOS ANGELES,INDIANA ST,1.0,18.0,1.0,1.0,0.0,1.0,1.0,57.0,1.0,4.0,0.0,1.0
LOS ANGELES,LOS ANGELES,E SLAUSON AV,0.0,33.0,0.0,4.0,0.0,0.0,0.0,42.0,0.0,5.0,0.0,1.0
LOS ANGELES,LOS ANGELES,BAGLEY AV,1.0,8.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,3.0,0.0,6.0
LOS ANGELES,LOS ANGELES,AVENUE 64,0.0,5.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,3.0,1.0,3.0
LOS ANGELES,LOS ANGELES,E 3RD ST,0.0,31.0,0.0,3.0,0.0,1.0,0.0,36.0,0.0,3.0,0.0,1.0
LOS ANGELES,LOS ANGELES,STAGG ST,2.0,37.0,0.0,8.0,1.0,1.0,2.0,84.0,0.0,17.0,1.0,4.0
LOS ANGELES,LOS ANGELES,GRANDEE AV,2.0,7.0,1.0,0.0,0.0,1.0,2.0,27.0,1.0,5.0,0.0,2.0
LOS ANGELES,LOS ANGELES,WESTMONT DR,1.0,10.0,0.0,2.0,0.0,2.0,1.0,31.0,0.0,8.0,0.0,2.0
LOS ANGELES,LOS ANGELES,BENEDICT CANYON DR,0.0,27.0,0.0,0.0,0.0,1.0,0.0,89.0,0.0,0.0,0.0,2.0
LOS ANGELES,LOS ANGELES,HALLDALE AV,0.0,39.0,0.0,4.0,0.0,2.0,0.0,101.0,0.0,6.0,0.0,4.0
LOS ANGELES,LOS ANGELES,RT 110,0.0,4.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,1.0,0.0,2.0
LOS ANGELES,LOS ANGELES,SOUTH VENICE BL,0.0,9.0,0.0,1.0,0.0,1.0,1.0,17.0,1.0,4.0,0.0,2.0
LOS ANGELES,LOS ANGELES,N WESTERN AV,0.0,83.0,0.0,14.0,0.0,8.0,0.0,105.0,0.0,19.0,0.0,8.0
LOS ANGELES,LOS ANGELES,ALVARADO,0.0,31.0,0.0,10.0,0.0,0.0,0.0,83.0,0.0,17.0,0.0,8.0
LOS ANGELES,LOS ANGELES,CESAR E CHAVEZ,0.0,18.0,0.0,2.0,0.0,3.0,1.0,56.0,1.0,9.0,0.0,4.0
