OBJECTID,City,Status,SchoolLevel,CASE_ID,NUMBER_KILLED,NUMBER_INJURED
2383,Los Angeles,Active,Middle,65,2,63
2418,Los Angeles,Active,High,53,2,51
2381,Los Angeles,Active,High,18,2,16
2805,Los Angeles,Active,High,52,1,51
2626,Los Angeles,Active,Elementary,41,1,40
2459,Los Angeles,Active,Middle,36,1,35
2379,Los Angeles,Active,High,29,1,28
2706,Los Angeles,Active,High,29,1,28
2903,Los Angeles,Active,Elementary,29,1,28
2427,Los Angeles,Active,Elementary,27,1,26
2492,Los Angeles,Active,Elementary,27,1,26
2541,Los Angeles,Active,Elementary,27,1,26
2457,Los Angeles,Active,High,26,1,25
2607,Los Angeles,Active,High,26,1,25
2545,Los Angeles,Active,Elementary,24,1,23
2422,Los Angeles,Active,Elementary,23,1,22
2429,Los Angeles,Active,Elementary,23,1,22
3068,Los Angeles,Active,Elementary,23,1,22
2722,Los Angeles,Active,Elementary,21,1,20
2433,Los Angeles,Active,Elementary,19,1,18
2520,Los Angeles,Active,High,19,1,18
2403,Los Angeles,Active,Elementary-High,18,1,17
2688,Los Angeles,Active,Elementary-High,16,1,15
2512,Los Angeles,Active,Elementary,15,1,14
2960,Los Angeles,Active,Elementary,15,1,14
2524,Los Angeles,Active,Middle,13,1,12
2501,Los Angeles,Active,High,11,1,10
2747,Los Angeles,Active,High,10,1,9
3240,Los Angeles,Active,Elementary,10,1,9
2578,Los Angeles,Active,High,9,1,8
2796,Los Angeles,Active,High,9,1,8
2762,Los Angeles,Active,High,8,1,7
2798,Los Angeles,Active,High,8,1,7
2620,Los Angeles,Active,Elementary,7,1,6
2812,Los Angeles,Active,High,7,1,6
2547,Los Angeles,Active,Elementary,6,1,5
2788,Los Angeles,Active,High,6,1,5
2711,Los Angeles,Active,Elementary,5,1,4
2708,Los Angeles,Active,Elementary,4,1,3
3164,Los Angeles,Active,Elementary,4,1,3
2453,Los Angeles,Active,Elementary-High,3,1,2
2946,Los Angeles,Active,Elementary,3,1,2
2996,Los Angeles,Active,Elementary,3,1,2
3061,Los Angeles,Active,Elementary,3,1,2
2995,Los Angeles,Active,Elementary,2,1,1
1793,Los Angeles,Active,Elementary,59,0,59
2396,Los Angeles,Active,High,52,0,52
2374,Los Angeles,Active,Elementary,46,0,46
1808,Los Angeles,Active,Middle,42,0,42
2377,Los Angeles,Active,Elementary,41,0,41
2428,Los Angeles,Active,Elementary,40,0,40
2507,Los Angeles,Active,Middle,39,0,39
2518,Los Angeles,Active,High,39,0,39
2400,Los Angeles,Active,Elementary,35,0,35
2408,Los Angeles,Active,Elementary,35,0,35
2530,Los Angeles,Active,High,32,0,32
2703,Los Angeles,Active,Elementary-High,32,0,32
2434,Los Angeles,Active,Elementary,31,0,31
2469,Los Angeles,Active,Elementary,26,0,26
1800,Los Angeles,Active,High,24,0,24
2385,Los Angeles,Active,High,24,0,24
2395,Los Angeles,Active,Elementary-High,24,0,24
1810,Los Angeles,Active,High,23,0,23
2380,Los Angeles,Active,Middle,22,0,22
2500,Los Angeles,Active,Middle,22,0,22
2529,Los Angeles,Active,Middle,22,0,22
2375,Los Angeles,Active,Middle,21,0,21
2394,Los Angeles,Active,Elementary,21,0,21
2467,Los Angeles,Active,Elementary,21,0,21
2775,Los Angeles,Active,High,20,0,20
2539,Los Angeles,Active,Middle,19,0,19
2791,Los Angeles,Active,Elementary-High,19,0,19
2825,Los Angeles,Active,High,18,0,18
1815,Los Angeles,Active,Elementary,17,0,17
2419,Los Angeles,Active,Elementary,17,0,17
2540,Los Angeles,Active,Elementary,17,0,17
2756,Los Angeles,Active,High,16,0,16
2779,Los Angeles,Active,High,16,0,16
3118,Los Angeles,Active,Elementary,16,0,16
2460,Los Angeles,Active,High,15,0,15
2913,Los Angeles,Active,Elementary,15,0,15
2409,Los Angeles,Active,Elementary,14,0,14
2438,Los Angeles,Active,Elementary,14,0,14
3194,Los Angeles,Active,Elementary,14,0,14
2417,Los Angeles,Active,Elementary,13,0,13
2423,Los Angeles,Active,Elementary,13,0,13
2426,Los Angeles,Active,Elementary,13,0,13
2691,Los Angeles,Active,Elementary,13,0,13
2455,Los Angeles,Active,Elementary,12,0,12
2471,Los Angeles,Active,High,12,0,12
2481,Los Angeles,Active,High,12,0,12
2649,Los Angeles,Active,Elementary,12,0,12
2733,Los Angeles,Active,High,12,0,12
2845,Los Angeles,Active,Elementary,12,0,12
2386,Los Angeles,Active,High,11,0,11
2495,Los Angeles,Active,High,11,0,11
2602,Los Angeles,Active,Elementary,11,0,11
2720,Los Angeles,Active,Elementary,11,0,11
2894,Los Angeles,Active,Elementary,11,0,11
3244,Los Angeles,Active,Elementary,11,0,11
2389,Los Angeles,Active,Elementary,10,0,10
2505,Los Angeles,Active,High,10,0,10
2612,Los Angeles,Active,Middle,10,0,10
2676,Los Angeles,Active,Elementary,10,0,10
2827,Los Angeles,Active,High,10,0,10
2982,Los Angeles,Active,Elementary,10,0,10
3147,Los Angeles,Active,Elementary,10,0,10
2425,Los Angeles,Active,Elementary,9,0,9
3161,Los Angeles,Active,Elementary,9,0,9
2443,Los Angeles,Active,Elementary,8,0,8
2489,Los Angeles,Active,Middle,8,0,8
3096,Los Angeles,Active,Elementary,8,0,8
2384,Los Angeles,Active,Elementary,7,0,7
2387,Los Angeles,Active,Elementary-High,7,0,7
2432,Los Angeles,Active,Elementary,7,0,7
2555,Los Angeles,Active,High,7,0,7
2701,Los Angeles,Active,Elementary,7,0,7
2834,Los Angeles,Active,High,7,0,7
2844,Los Angeles,Active,Elementary,7,0,7
2910,Los Angeles,Active,Elementary,7,0,7
3004,Los Angeles,Active,Elementary,7,0,7
3225,Los Angeles,Active,Elementary,7,0,7
2390,Los Angeles,Active,Elementary,6,0,6
2437,Los Angeles,Active,Elementary,6,0,6
2446,Los Angeles,Active,Elementary,6,0,6
2498,Los Angeles,Active,High,6,0,6
2535,Los Angeles,Active,High,6,0,6
2584,Los Angeles,Active,Middle,6,0,6
2586,Los Angeles,Active,Elementary,6,0,6
2596,Los Angeles,Active,High,6,0,6
2611,Los Angeles,Active,Middle,6,0,6
3028,Los Angeles,Active,Elementary,6,0,6
3331,Los Angeles,Active,Elementary,6,0,6
3339,Los Angeles,Active,Elementary,6,0,6
1821,Los Angeles,Active,High,5,0,5
2463,Los Angeles,Active,Elementary-High,5,0,5
2484,Los Angeles,Active,Elementary,5,0,5
2554,Los Angeles,Active,Middle,5,0,5
2684,Los Angeles,Active,Elementary-High,5,0,5
2726,Los Angeles,Active,Elementary,5,0,5
2739,Los Angeles,Active,High,5,0,5
2875,Los Angeles,Active,Elementary,5,0,5
3054,Los Angeles,Active,Elementary,5,0,5
3089,Los Angeles,Active,Elementary,5,0,5
3135,Los Angeles,Active,Elementary,5,0,5
3289,Los Angeles,Active,Middle,5,0,5
2477,Los Angeles,Active,Elementary,4,0,4
2483,Los Angeles,Active,Middle,4,0,4
2605,Los Angeles,Active,Elementary,4,0,4
2614,Los Angeles,Active,High,4,0,4
2632,Los Angeles,Active,High,4,0,4
2687,Los Angeles,Active,Elementary-High,4,0,4
2702,Los Angeles,Active,High,4,0,4
2737,Los Angeles,Active,High,4,0,4
2839,Los Angeles,Active,Elementary-High,4,0,4
2867,Los Angeles,Active,Elementary,4,0,4
2917,Los Angeles,Active,Elementary,4,0,4
2929,Los Angeles,Active,Elementary,4,0,4
2935,Los Angeles,Active,Elementary,4,0,4
2943,Los Angeles,Active,Elementary,4,0,4
2977,Los Angeles,Active,Elementary,4,0,4
2983,Los Angeles,Active,Elementary,4,0,4
2994,Los Angeles,Active,Elementary,4,0,4
3015,Los Angeles,Active,Elementary,4,0,4
3025,Los Angeles,Active,Elementary,4,0,4
3206,Los Angeles,Active,Elementary,4,0,4
3213,Los Angeles,Active,Elementary,4,0,4
3216,Los Angeles,Active,Elementary,4,0,4
3234,Los Angeles,Active,Elementary,4,0,4
3265,Los Angeles,Active,Middle,4,0,4
3369,Los Angeles,Active,Elementary,4,0,4
2447,Los Angeles,Active,High,3,0,3
2466,Los Angeles,Active,Elementary,3,0,3
2508,Los Angeles,Active,Middle,3,0,3
2514,Los Angeles,Active,High,3,0,3
2522,Los Angeles,Active,Elementary,3,0,3
2566,Los Angeles,Active,Elementary,3,0,3
2697,Los Angeles,Active,Middle,3,0,3
2713,Los Angeles,Active,High,3,0,3
2851,Los Angeles,Active,Elementary,3,0,3
2855,Los Angeles,Active,Elementary,3,0,3
2858,Los Angeles,Active,Elementary,3,0,3
2938,Los Angeles,Active,Elementary,3,0,3
2958,Los Angeles,Active,Elementary,3,0,3
2966,Los Angeles,Active,Elementary,3,0,3
3018,Los Angeles,Active,Elementary,3,0,3
3114,Los Angeles,Active,Elementary,3,0,3
3231,Los Angeles,Active,Elementary,3,0,3
3933,Los Angeles,Active,Elementary-High,3,0,3
2378,Los Angeles,Active,High,2,0,2
2406,Los Angeles,Active,Elementary,2,0,2
2412,Los Angeles,Active,High,2,0,2
2742,Los Angeles,Active,High,2,0,2
2759,Los Angeles,Active,High,2,0,2
2793,Los Angeles,Active,Elementary,2,0,2
2887,Los Angeles,Active,Elementary,2,0,2
2965,Los Angeles,Active,Elementary,2,0,2
2989,Los Angeles,Active,Elementary,2,0,2
2990,Los Angeles,Active,Elementary,2,0,2
3027,Los Angeles,Active,Elementary,2,0,2
3038,Los Angeles,Active,Elementary,2,0,2
3064,Los Angeles,Active,Elementary,2,0,2
3101,Los Angeles,Active,Elementary,2,0,2
3198,Los Angeles,Active,Elementary,2,0,2
3248,Los Angeles,Active,Elementary,2,0,2
2391,Los Angeles,Active,High,1,0,1
2431,Los Angeles,Active,Elementary,1,0,1
2497,Los Angeles,Active,High,1,0,1
2499,Los Angeles,Active,High,1,0,1
2521,Los Angeles,Active,Elementary,1,0,1
2537,Los Angeles,Active,Elementary,1,0,1
2570,Los Angeles,Active,Elementary,1,0,1
2606,Los Angeles,Active,Elementary,1,0,1
2656,Los Angeles,Active,Middle,1,0,1
2683,Los Angeles,Active,High,1,0,1
2704,Los Angeles,Active,Middle,1,0,1
2714,Los Angeles,Active,High,1,0,1
2738,Los Angeles,Active,High,1,0,1
2809,Los Angeles,Active,High,1,0,1
2810,Los Angeles,Active,High,1,0,1
2819,Los Angeles,Active,High,1,0,1
2832,Los Angeles,Active,High,1,0,1
2853,Los Angeles,Active,Elementary,1,0,1
2874,Los Angeles,Active,Elementary,1,0,1
2904,Los Angeles,Active,Elementary,1,0,1
2905,Los Angeles,Active,Elementary,1,0,1
2970,Los Angeles,Active,Elementary,1,0,1
3016,Los Angeles,Active,Elementary,1,0,1
3059,Los Angeles,Active,Elementary,1,0,1
3060,Los Angeles,Active,Elementary,1,0,1
3066,Los Angeles,Active,Elementary,1,0,1
3072,Los Angeles,Active,Elementary,1,0,1
3156,Los Angeles,Active,Elementary,1,0,1
3170,Los Angeles,Active,Elementary,1,0,1
3175,Los Angeles,Active,Elementary,1,0,1
3197,Los Angeles,Active,Elementary,1,0,1
3239,Los Angeles,Active,Elementary,1,0,1
3246,Los Angeles,Active,Elementary,1,0,1
3306,Los Angeles,Active,Elementary-High,1,0,1
3309,Los Angeles,Active,Elementary-High,1,0,1
3338,Los Angeles,Active,Elementary,1,0,1
